connectance,sigma,mu,rho,Va,Pa,Rmax
0.1,0.5,-0.9,-0.4455,0.09790000000000001,0.6308733401430031,1
0.1,0.5,-0.9,-0.42074999999999996,0.09790000000000001,0.6371935648621042,1
0.1,0.5,-0.9,-0.3959999999999999,0.09790000000000001,0.6435137895812054,1
0.1,0.5,-0.9,-0.37124999999999997,0.09790000000000001,0.6498340143003065,1
0.1,0.5,-0.9,-0.3464999999999999,0.09790000000000001,0.6561542390194076,1
0.1,0.5,-0.9,-0.32175,0.09790000000000001,0.6624744637385088,1
0.1,0.5,-0.9,-0.29699999999999993,0.09790000000000001,0.6687946884576099,1
0.1,0.5,-0.9,-0.27225,0.09790000000000001,0.6751149131767109,1
0.1,0.5,-0.9,-0.24749999999999994,0.09790000000000001,0.6814351378958121,1
0.1,0.5,-0.9,-0.22275,0.09790000000000001,0.6877553626149132,1
0.1,0.5,-0.9,-0.19799999999999995,0.09790000000000001,0.6940755873340143,1
0.1,0.5,-0.9,-0.1732499999999999,0.09790000000000001,0.7003958120531155,1
0.1,0.5,-0.9,-0.14849999999999997,0.09790000000000001,0.7067160367722166,1
0.1,0.5,-0.9,-0.12374999999999992,0.09790000000000001,0.7130362614913177,1
0.1,0.5,-0.9,-0.09899999999999998,0.09790000000000001,0.7193564862104188,1
0.1,0.5,-0.9,-0.07424999999999993,0.09790000000000001,0.7256767109295199,1
0.1,0.5,-0.9,-0.04949999999999999,0.09790000000000001,0.731996935648621,1
0.1,0.5,-0.9,-0.02474999999999994,0.09790000000000001,0.7383171603677222,1
0.1,0.5,-0.9,0,0.09790000000000001,0.7446373850868233,1
0.1,0.5,-0.9,0.02475000000000005,0.09790000000000001,0.7509576098059244,1
0.1,0.5,-0.9,0.0495000000000001,0.09790000000000001,0.7572778345250256,1
0.1,0.5,-0.9,0.07425000000000015,0.09790000000000001,0.7635980592441267,1
0.1,0.5,-0.9,0.09899999999999998,0.09790000000000001,0.7699182839632278,1
0.1,0.5,-0.9,0.12375000000000003,0.09790000000000001,0.776238508682329,1
0.1,0.5,-0.9,0.14850000000000008,0.09790000000000001,0.7825587334014301,1
0.1,0.5,-0.9,0.17325000000000013,0.09790000000000001,0.7888789581205312,1
0.1,0.5,-0.9,0.19800000000000018,0.09790000000000001,0.7951991828396324,1
0.1,0.5,-0.9,0.22275,0.09790000000000001,0.8015194075587334,1
0.1,0.5,-0.9,0.24750000000000005,0.09790000000000001,0.8078396322778345,1
0.1,0.5,-0.9,0.2722500000000001,0.09790000000000001,0.8141598569969357,1
0.1,0.5,-0.9,0.29700000000000015,0.09790000000000001,0.8204800817160368,1
0.1,0.5,-0.9,0.32175,0.09790000000000001,0.8268003064351378,1
0.1,0.5,-0.9,0.34650000000000003,0.09790000000000001,0.833120531154239,1
0.1,0.5,-0.9,0.3712500000000001,0.09790000000000001,0.8394407558733401,1
0.1,0.5,-0.9,0.39600000000000013,0.09790000000000001,0.8457609805924412,1
0.1,0.5,-0.9,0.4207500000000002,0.09790000000000001,0.8520812053115424,1
0.1,0.5,-0.9,0.4455,0.09790000000000001,0.8584014300306435,1
0.1,0.5,-0.9,0.47025000000000006,0.09790000000000001,0.8647216547497447,1
0.1,0.5,-0.9,0.4950000000000001,0.09790000000000001,0.8710418794688458,1
0.1,0.5,-0.9,0.5197500000000002,0.09790000000000001,0.8773621041879469,1
0.1,0.5,-0.9,0.5445,0.09790000000000001,0.8836823289070481,1
0.1,0.5,-0.9,0.56925,0.09790000000000001,0.8900025536261492,1
0.1,0.5,-0.9,0.5940000000000001,0.09790000000000001,0.8963227783452503,1
0.1,0.5,-0.9,0.6187500000000001,0.09790000000000001,0.9026430030643515,1
0.1,0.5,-0.9,0.6435000000000002,0.09790000000000001,0.9089632277834526,1
0.1,0.5,-0.9,0.66825,0.09790000000000001,0.9152834525025536,1
0.1,0.5,-0.9,0.6930000000000001,0.09790000000000001,0.9216036772216548,1
0.1,0.5,-0.9,0.7177500000000001,0.09790000000000001,0.9279239019407559,1
0.1,0.5,-0.9,0.7425000000000002,0.09790000000000001,0.934244126659857,1
0.1,0.5,-0.9,0.76725,0.09790000000000001,0.9405643513789581,1
0.1,0.5,-0.9,0.792,0.09790000000000001,0.9468845760980592,1
0.1,0.5,-0.9,0.8167500000000001,0.09790000000000001,0.9532048008171603,1
0.1,0.5,-0.9,0.8415000000000001,0.09790000000000001,0.9595250255362615,1
0.1,0.5,-0.9,0.8662500000000002,0.09790000000000001,0.9658452502553626,1
0.1,0.5,-0.9,0.891,0.09790000000000001,0.9721654749744637,1
0.1,0.5,-0.9,0.9157500000000001,0.09790000000000001,0.9784856996935649,1
0.1,0.5,-0.9,0.9405000000000001,0.09790000000000001,0.984805924412666,1
0.1,0.5,-0.9,0.9652500000000002,0.09790000000000001,0.9911261491317671,1
0.1,0.5,-0.9,0.99,0.09790000000000001,0.9974463738508683,1
0.1,0.5,-0.875,-0.99,0.09390625000000001,0.470216306156406,1
0.1,0.5,-0.875,-0.9652499999999999,0.09390625000000001,0.4768053244592346,1
0.1,0.5,-0.875,-0.9405,0.09390625000000001,0.4833943427620632,1
0.1,0.5,-0.875,-0.91575,0.09390625000000001,0.4899833610648918,1
0.1,0.5,-0.875,-0.891,0.09390625000000001,0.4965723793677205,1
0.1,0.5,-0.875,-0.86625,0.09390625000000001,0.5031613976705491,1
0.1,0.5,-0.875,-0.8414999999999999,0.09390625000000001,0.5097504159733778,1
0.1,0.5,-0.875,-0.81675,0.09390625000000001,0.5163394342762063,1
0.1,0.5,-0.875,-0.792,0.09390625000000001,0.522928452579035,1
0.1,0.5,-0.875,-0.76725,0.09390625000000001,0.5295174708818636,1
0.1,0.5,-0.875,-0.7424999999999999,0.09390625000000001,0.5361064891846922,1
0.1,0.5,-0.875,-0.71775,0.09390625000000001,0.5426955074875208,1
0.1,0.5,-0.875,-0.693,0.09390625000000001,0.5492845257903494,1
0.1,0.5,-0.875,-0.66825,0.09390625000000001,0.555873544093178,1
0.1,0.5,-0.875,-0.6435,0.09390625000000001,0.5624625623960067,1
0.1,0.5,-0.875,-0.6187499999999999,0.09390625000000001,0.5690515806988353,1
0.1,0.5,-0.875,-0.594,0.09390625000000001,0.575640599001664,1
0.1,0.5,-0.875,-0.56925,0.09390625000000001,0.5822296173044925,1
0.1,0.5,-0.875,-0.5445,0.09390625000000001,0.5888186356073212,1
0.1,0.5,-0.875,-0.5197499999999999,0.09390625000000001,0.5954076539101498,1
0.1,0.5,-0.875,-0.495,0.09390625000000001,0.6019966722129784,1
0.1,0.5,-0.875,-0.47024999999999995,0.09390625000000001,0.608585690515807,1
0.1,0.5,-0.875,-0.4455,0.09390625000000001,0.6151747088186356,1
0.1,0.5,-0.875,-0.42074999999999996,0.09390625000000001,0.6217637271214642,1
0.1,0.5,-0.875,-0.3959999999999999,0.09390625000000001,0.6283527454242929,1
0.1,0.5,-0.875,-0.37124999999999997,0.09390625000000001,0.6349417637271215,1
0.1,0.5,-0.875,-0.3464999999999999,0.09390625000000001,0.6415307820299502,1
0.1,0.5,-0.875,-0.32175,0.09390625000000001,0.6481198003327786,1
0.1,0.5,-0.875,-0.29699999999999993,0.09390625000000001,0.6547088186356073,1
0.1,0.5,-0.875,-0.27225,0.09390625000000001,0.6612978369384359,1
0.1,0.5,-0.875,-0.24749999999999994,0.09390625000000001,0.6678868552412646,1
0.1,0.5,-0.875,-0.22275,0.09390625000000001,0.6744758735440932,1
0.1,0.5,-0.875,-0.19799999999999995,0.09390625000000001,0.6810648918469219,1
0.1,0.5,-0.875,-0.1732499999999999,0.09390625000000001,0.6876539101497504,1
0.1,0.5,-0.875,-0.14849999999999997,0.09390625000000001,0.6942429284525791,1
0.1,0.5,-0.875,-0.12374999999999992,0.09390625000000001,0.7008319467554077,1
0.1,0.5,-0.875,-0.09899999999999998,0.09390625000000001,0.7074209650582364,1
0.1,0.5,-0.875,-0.07424999999999993,0.09390625000000001,0.714009983361065,1
0.1,0.5,-0.875,-0.04949999999999999,0.09390625000000001,0.7205990016638935,1
0.1,0.5,-0.875,-0.02474999999999994,0.09390625000000001,0.7271880199667221,1
0.1,0.5,-0.875,0,0.09390625000000001,0.7337770382695508,1
0.1,0.5,-0.875,0.02475000000000005,0.09390625000000001,0.7403660565723794,1
0.1,0.5,-0.875,0.0495000000000001,0.09390625000000001,0.7469550748752081,1
0.1,0.5,-0.875,0.07425000000000015,0.09390625000000001,0.7535440931780366,1
0.1,0.5,-0.875,0.09899999999999998,0.09390625000000001,0.7601331114808652,1
0.1,0.5,-0.875,0.12375000000000003,0.09390625000000001,0.7667221297836938,1
0.1,0.5,-0.875,0.14850000000000008,0.09390625000000001,0.7733111480865225,1
0.1,0.5,-0.875,0.17325000000000013,0.09390625000000001,0.7799001663893511,1
0.1,0.5,-0.875,0.19800000000000018,0.09390625000000001,0.7864891846921797,1
0.1,0.5,-0.875,0.22275,0.09390625000000001,0.7930782029950083,1
0.1,0.5,-0.875,0.24750000000000005,0.09390625000000001,0.799667221297837,1
0.1,0.5,-0.875,0.2722500000000001,0.09390625000000001,0.8062562396006656,1
0.1,0.5,-0.875,0.29700000000000015,0.09390625000000001,0.8128452579034943,1
0.1,0.5,-0.875,0.32175,0.09390625000000001,0.8194342762063228,1
0.1,0.5,-0.875,0.34650000000000003,0.09390625000000001,0.8260232945091515,1
0.1,0.5,-0.875,0.3712500000000001,0.09390625000000001,0.8326123128119801,1
0.1,0.5,-0.875,0.39600000000000013,0.09390625000000001,0.8392013311148088,1
0.1,0.5,-0.875,0.4207500000000002,0.09390625000000001,0.8457903494176374,1
0.1,0.5,-0.875,0.4455,0.09390625000000001,0.8523793677204659,1
0.1,0.5,-0.875,0.47025000000000006,0.09390625000000001,0.8589683860232945,1
0.1,0.5,-0.875,0.4950000000000001,0.09390625000000001,0.8655574043261232,1
0.1,0.5,-0.875,0.5197500000000002,0.09390625000000001,0.8721464226289518,1
0.1,0.5,-0.875,0.5445,0.09390625000000001,0.8787354409317804,1
0.1,0.5,-0.875,0.56925,0.09390625000000001,0.8853244592346089,1
0.1,0.5,-0.875,0.5940000000000001,0.09390625000000001,0.8919134775374375,1
0.1,0.5,-0.875,0.6187500000000001,0.09390625000000001,0.8985024958402662,1
0.1,0.5,-0.875,0.6435000000000002,0.09390625000000001,0.9050915141430949,1
0.1,0.5,-0.875,0.66825,0.09390625000000001,0.9116805324459235,1
0.1,0.5,-0.875,0.6930000000000001,0.09390625000000001,0.918269550748752,1
0.1,0.5,-0.875,0.7177500000000001,0.09390625000000001,0.9248585690515807,1
0.1,0.5,-0.875,0.7425000000000002,0.09390625000000001,0.9314475873544094,1
0.1,0.5,-0.875,0.76725,0.09390625000000001,0.938036605657238,1
0.1,0.5,-0.875,0.792,0.09390625000000001,0.9446256239600667,1
0.1,0.5,-0.875,0.8167500000000001,0.09390625000000001,0.9512146422628952,1
0.1,0.5,-0.875,0.8415000000000001,0.09390625000000001,0.9578036605657239,1
0.1,0.5,-0.875,0.8662500000000002,0.09390625000000001,0.9643926788685525,1
0.1,0.5,-0.875,0.891,0.09390625000000001,0.970981697171381,1
0.1,0.5,-0.875,0.9157500000000001,0.09390625000000001,0.9775707154742097,1
0.1,0.5,-0.875,0.9405000000000001,0.09390625000000001,0.9841597337770382,1
0.1,0.5,-0.875,0.9652500000000002,0.09390625000000001,0.9907487520798669,1
0.1,0.5,-0.875,0.99,0.09390625000000001,0.9973377703826954,1
0.1,0.5,-0.85,-0.99,0.09002500000000001,0.4473757289641766,1
0.1,0.5,-0.85,-0.9652499999999999,0.09002500000000001,0.4542488197722855,1
0.1,0.5,-0.85,-0.9405,0.09002500000000001,0.4611219105803943,1
0.1,0.5,-0.85,-0.91575,0.09002500000000001,0.4679950013885032,1
0.1,0.5,-0.85,-0.891,0.09002500000000001,0.474868092196612,1
0.1,0.5,-0.85,-0.86625,0.09002500000000001,0.4817411830047209,1
0.1,0.5,-0.85,-0.8414999999999999,0.09002500000000001,0.4886142738128298,1
0.1,0.5,-0.85,-0.81675,0.09002500000000001,0.4954873646209387,1
0.1,0.5,-0.85,-0.792,0.09002500000000001,0.5023604554290475,1
0.1,0.5,-0.85,-0.76725,0.09002500000000001,0.5092335462371563,1
0.1,0.5,-0.85,-0.7424999999999999,0.09002500000000001,0.5161066370452653,1
0.1,0.5,-0.85,-0.71775,0.09002500000000001,0.522979727853374,1
0.1,0.5,-0.85,-0.693,0.09002500000000001,0.5298528186614829,1
0.1,0.5,-0.85,-0.66825,0.09002500000000001,0.5367259094695918,1
0.1,0.5,-0.85,-0.6435,0.09002500000000001,0.5435990002777007,1
0.1,0.5,-0.85,-0.6187499999999999,0.09002500000000001,0.5504720910858095,1
0.1,0.5,-0.85,-0.594,0.09002500000000001,0.5573451818939184,1
0.1,0.5,-0.85,-0.56925,0.09002500000000001,0.5642182727020272,1
0.1,0.5,-0.85,-0.5445,0.09002500000000001,0.571091363510136,1
0.1,0.5,-0.85,-0.5197499999999999,0.09002500000000001,0.5779644543182448,1
0.1,0.5,-0.85,-0.495,0.09002500000000001,0.5848375451263538,1
0.1,0.5,-0.85,-0.47024999999999995,0.09002500000000001,0.5917106359344626,1
0.1,0.5,-0.85,-0.4455,0.09002500000000001,0.5985837267425715,1
0.1,0.5,-0.85,-0.42074999999999996,0.09002500000000001,0.6054568175506804,1
0.1,0.5,-0.85,-0.3959999999999999,0.09002500000000001,0.6123299083587892,1
0.1,0.5,-0.85,-0.37124999999999997,0.09002500000000001,0.6192029991668981,1
0.1,0.5,-0.85,-0.3464999999999999,0.09002500000000001,0.626076089975007,1
0.1,0.5,-0.85,-0.32175,0.09002500000000001,0.6329491807831159,1
0.1,0.5,-0.85,-0.29699999999999993,0.09002500000000001,0.6398222715912247,1
0.1,0.5,-0.85,-0.27225,0.09002500000000001,0.6466953623993335,1
0.1,0.5,-0.85,-0.24749999999999994,0.09002500000000001,0.6535684532074424,1
0.1,0.5,-0.85,-0.22275,0.09002500000000001,0.6604415440155512,1
0.1,0.5,-0.85,-0.19799999999999995,0.09002500000000001,0.6673146348236602,1
0.1,0.5,-0.85,-0.1732499999999999,0.09002500000000001,0.674187725631769,1
0.1,0.5,-0.85,-0.14849999999999997,0.09002500000000001,0.6810608164398778,1
0.1,0.5,-0.85,-0.12374999999999992,0.09002500000000001,0.6879339072479868,1
0.1,0.5,-0.85,-0.09899999999999998,0.09002500000000001,0.6948069980560955,1
0.1,0.5,-0.85,-0.07424999999999993,0.09002500000000001,0.7016800888642043,1
0.1,0.5,-0.85,-0.04949999999999999,0.09002500000000001,0.7085531796723132,1
0.1,0.5,-0.85,-0.02474999999999994,0.09002500000000001,0.7154262704804221,1
0.1,0.5,-0.85,0,0.09002500000000001,0.722299361288531,1
0.1,0.5,-0.85,0.02475000000000005,0.09002500000000001,0.7291724520966398,1
0.1,0.5,-0.85,0.0495000000000001,0.09002500000000001,0.7360455429047487,1
0.1,0.5,-0.85,0.07425000000000015,0.09002500000000001,0.7429186337128576,1
0.1,0.5,-0.85,0.09899999999999998,0.09002500000000001,0.7497917245209664,1
0.1,0.5,-0.85,0.12375000000000003,0.09002500000000001,0.7566648153290754,1
0.1,0.5,-0.85,0.14850000000000008,0.09002500000000001,0.7635379061371842,1
0.1,0.5,-0.85,0.17325000000000013,0.09002500000000001,0.770410996945293,1
0.1,0.5,-0.85,0.19800000000000018,0.09002500000000001,0.777284087753402,1
0.1,0.5,-0.85,0.22275,0.09002500000000001,0.7841571785615107,1
0.1,0.5,-0.85,0.24750000000000005,0.09002500000000001,0.7910302693696195,1
0.1,0.5,-0.85,0.2722500000000001,0.09002500000000001,0.7979033601777284,1
0.1,0.5,-0.85,0.29700000000000015,0.09002500000000001,0.8047764509858373,1
0.1,0.5,-0.85,0.32175,0.09002500000000001,0.8116495417939461,1
0.1,0.5,-0.85,0.34650000000000003,0.09002500000000001,0.8185226326020549,1
0.1,0.5,-0.85,0.3712500000000001,0.09002500000000001,0.8253957234101638,1
0.1,0.5,-0.85,0.39600000000000013,0.09002500000000001,0.8322688142182727,1
0.1,0.5,-0.85,0.4207500000000002,0.09002500000000001,0.8391419050263815,1
0.1,0.5,-0.85,0.4455,0.09002500000000001,0.8460149958344905,1
0.1,0.5,-0.85,0.47025000000000006,0.09002500000000001,0.8528880866425993,1
0.1,0.5,-0.85,0.4950000000000001,0.09002500000000001,0.8597611774507081,1
0.1,0.5,-0.85,0.5197500000000002,0.09002500000000001,0.8666342682588171,1
0.1,0.5,-0.85,0.5445,0.09002500000000001,0.8735073590669259,1
0.1,0.5,-0.85,0.56925,0.09002500000000001,0.8803804498750348,1
0.1,0.5,-0.85,0.5940000000000001,0.09002500000000001,0.8872535406831437,1
0.1,0.5,-0.85,0.6187500000000001,0.09002500000000001,0.8941266314912525,1
0.1,0.5,-0.85,0.6435000000000002,0.09002500000000001,0.9009997222993614,1
0.1,0.5,-0.85,0.66825,0.09002500000000001,0.9078728131074701,1
0.1,0.5,-0.85,0.6930000000000001,0.09002500000000001,0.914745903915579,1
0.1,0.5,-0.85,0.7177500000000001,0.09002500000000001,0.9216189947236879,1
0.1,0.5,-0.85,0.7425000000000002,0.09002500000000001,0.9284920855317967,1
0.1,0.5,-0.85,0.76725,0.09002500000000001,0.9353651763399056,1
0.1,0.5,-0.85,0.792,0.09002500000000001,0.9422382671480144,1
0.1,0.5,-0.85,0.8167500000000001,0.09002500000000001,0.9491113579561232,1
0.1,0.5,-0.85,0.8415000000000001,0.09002500000000001,0.9559844487642322,1
0.1,0.5,-0.85,0.8662500000000002,0.09002500000000001,0.962857539572341,1
0.1,0.5,-0.85,0.891,0.09002500000000001,0.9697306303804499,1
0.1,0.5,-0.85,0.9157500000000001,0.09002500000000001,0.9766037211885588,1
0.1,0.5,-0.85,0.9405000000000001,0.09002500000000001,0.9834768119966676,1
0.1,0.5,-0.85,0.9652500000000002,0.09002500000000001,0.9903499028047765,1
0.1,0.5,-0.85,0.99,0.09002500000000001,0.9972229936128854,1
0.1,0.5,-0.825,-0.99,0.08625624999999999,0.42323020071009343,1
0.1,0.5,-0.825,-0.9652499999999999,0.08625624999999999,0.4304035939424679,1
0.1,0.5,-0.825,-0.9405,0.08625624999999999,0.4375769871748423,1
0.1,0.5,-0.825,-0.91575,0.08625624999999999,0.44475038040721676,1
0.1,0.5,-0.825,-0.891,0.08625624999999999,0.45192377363959124,1
0.1,0.5,-0.825,-0.86625,0.08625624999999999,0.4590971668719657,1
0.1,0.5,-0.825,-0.8414999999999999,0.08625624999999999,0.4662705601043402,1
0.1,0.5,-0.825,-0.81675,0.08625624999999999,0.4734439533367147,1
0.1,0.5,-0.825,-0.792,0.08625624999999999,0.4806173465690891,1
0.1,0.5,-0.825,-0.76725,0.08625624999999999,0.4877907398014636,1
0.1,0.5,-0.825,-0.7424999999999999,0.08625624999999999,0.49496413303383807,1
0.1,0.5,-0.825,-0.71775,0.08625624999999999,0.5021375262662126,1
0.1,0.5,-0.825,-0.693,0.08625624999999999,0.509310919498587,1
0.1,0.5,-0.825,-0.66825,0.08625624999999999,0.5164843127309615,1
0.1,0.5,-0.825,-0.6435,0.08625624999999999,0.5236577059633359,1
0.1,0.5,-0.825,-0.6187499999999999,0.08625624999999999,0.5308310991957105,1
0.1,0.5,-0.825,-0.594,0.08625624999999999,0.5380044924280849,1
0.1,0.5,-0.825,-0.56925,0.08625624999999999,0.5451778856604593,1
0.1,0.5,-0.825,-0.5445,0.08625624999999999,0.5523512788928338,1
0.1,0.5,-0.825,-0.5197499999999999,0.08625624999999999,0.5595246721252083,1
0.1,0.5,-0.825,-0.495,0.08625624999999999,0.5666980653575827,1
0.1,0.5,-0.825,-0.47024999999999995,0.08625624999999999,0.5738714585899571,1
0.1,0.5,-0.825,-0.4455,0.08625624999999999,0.5810448518223317,1
0.1,0.5,-0.825,-0.42074999999999996,0.08625624999999999,0.5882182450547061,1
0.1,0.5,-0.825,-0.3959999999999999,0.08625624999999999,0.5953916382870806,1
0.1,0.5,-0.825,-0.37124999999999997,0.08625624999999999,0.6025650315194551,1
0.1,0.5,-0.825,-0.3464999999999999,0.08625624999999999,0.6097384247518296,1
0.1,0.5,-0.825,-0.32175,0.08625624999999999,0.616911817984204,1
0.1,0.5,-0.825,-0.29699999999999993,0.08625624999999999,0.6240852112165786,1
0.1,0.5,-0.825,-0.27225,0.08625624999999999,0.6312586044489529,1
0.1,0.5,-0.825,-0.24749999999999994,0.08625624999999999,0.6384319976813274,1
0.1,0.5,-0.825,-0.22275,0.08625624999999999,0.6456053909137018,1
0.1,0.5,-0.825,-0.19799999999999995,0.08625624999999999,0.6527787841460764,1
0.1,0.5,-0.825,-0.1732499999999999,0.08625624999999999,0.6599521773784508,1
0.1,0.5,-0.825,-0.14849999999999997,0.08625624999999999,0.6671255706108253,1
0.1,0.5,-0.825,-0.12374999999999992,0.08625624999999999,0.6742989638431998,1
0.1,0.5,-0.825,-0.09899999999999998,0.08625624999999999,0.6814723570755742,1
0.1,0.5,-0.825,-0.07424999999999993,0.08625624999999999,0.6886457503079486,1
0.1,0.5,-0.825,-0.04949999999999999,0.08625624999999999,0.6958191435403231,1
0.1,0.5,-0.825,-0.02474999999999994,0.08625624999999999,0.7029925367726976,1
0.1,0.5,-0.825,0,0.08625624999999999,0.7101659300050721,1
0.1,0.5,-0.825,0.02475000000000005,0.08625624999999999,0.7173393232374465,1
0.1,0.5,-0.825,0.0495000000000001,0.08625624999999999,0.7245127164698211,1
0.1,0.5,-0.825,0.07425000000000015,0.08625624999999999,0.7316861097021955,1
0.1,0.5,-0.825,0.09899999999999998,0.08625624999999999,0.73885950293457,1
0.1,0.5,-0.825,0.12375000000000003,0.08625624999999999,0.7460328961669445,1
0.1,0.5,-0.825,0.14850000000000008,0.08625624999999999,0.753206289399319,1
0.1,0.5,-0.825,0.17325000000000013,0.08625624999999999,0.7603796826316934,1
0.1,0.5,-0.825,0.19800000000000018,0.08625624999999999,0.767553075864068,1
0.1,0.5,-0.825,0.22275,0.08625624999999999,0.7747264690964423,1
0.1,0.5,-0.825,0.24750000000000005,0.08625624999999999,0.7818998623288167,1
0.1,0.5,-0.825,0.2722500000000001,0.08625624999999999,0.7890732555611912,1
0.1,0.5,-0.825,0.29700000000000015,0.08625624999999999,0.7962466487935657,1
0.1,0.5,-0.825,0.32175,0.08625624999999999,0.8034200420259401,1
0.1,0.5,-0.825,0.34650000000000003,0.08625624999999999,0.8105934352583145,1
0.1,0.5,-0.825,0.3712500000000001,0.08625624999999999,0.817766828490689,1
0.1,0.5,-0.825,0.39600000000000013,0.08625624999999999,0.8249402217230635,1
0.1,0.5,-0.825,0.4207500000000002,0.08625624999999999,0.832113614955438,1
0.1,0.5,-0.825,0.4455,0.08625624999999999,0.8392870081878124,1
0.1,0.5,-0.825,0.47025000000000006,0.08625624999999999,0.846460401420187,1
0.1,0.5,-0.825,0.4950000000000001,0.08625624999999999,0.8536337946525614,1
0.1,0.5,-0.825,0.5197500000000002,0.08625624999999999,0.8608071878849359,1
0.1,0.5,-0.825,0.5445,0.08625624999999999,0.8679805811173104,1
0.1,0.5,-0.825,0.56925,0.08625624999999999,0.8751539743496849,1
0.1,0.5,-0.825,0.5940000000000001,0.08625624999999999,0.8823273675820593,1
0.1,0.5,-0.825,0.6187500000000001,0.08625624999999999,0.8895007608144339,1
0.1,0.5,-0.825,0.6435000000000002,0.08625624999999999,0.8966741540468083,1
0.1,0.5,-0.825,0.66825,0.08625624999999999,0.9038475472791827,1
0.1,0.5,-0.825,0.6930000000000001,0.08625624999999999,0.9110209405115571,1
0.1,0.5,-0.825,0.7177500000000001,0.08625624999999999,0.9181943337439317,1
0.1,0.5,-0.825,0.7425000000000002,0.08625624999999999,0.9253677269763061,1
0.1,0.5,-0.825,0.76725,0.08625624999999999,0.9325411202086804,1
0.1,0.5,-0.825,0.792,0.08625624999999999,0.9397145134410549,1
0.1,0.5,-0.825,0.8167500000000001,0.08625624999999999,0.9468879066734294,1
0.1,0.5,-0.825,0.8415000000000001,0.08625624999999999,0.9540612999058039,1
