sigma,mu,rho,Va,Pa,Rmax,Robs,Rho
0.23663766332902014,-0.2562858606688678,-0.3828862907830626,0.044419302447604926,0.1283292399983316,0.7899174448772973,0.8286970341041,0.9704117451362797
0.35269262827932835,-0.2592663085088134,-0.13310957560315728,0.07900079970323703,0.10792125594924384,0.8311875778188798,0.8290531861904125,0.9467155372449781
0.256373192416504,0.12831149529665709,-0.09685947513207793,0.03697956685123091,0.025224963972139365,0.18625003513132574,0.40322879356260805,0.9999841707211315
0.4002467137761414,-0.3194623754825443,0.42465751408599317,0.10561276828153776,0.5636494043308815,0.889315170682326,0.9267405508696638,0.8670926712245175
0.2551926444284618,-0.1170335398055613,-0.12543084076605737,0.035985855245050644,-0.018341147638835247,0.7743699424003387,0.764998947608367,0.9746579499650949
0.8113574481103569,-0.43968472443521023,0.16997447749599814,0.377481118527492,0.27624650769224574,0.9253620826932057,0.9406117816920547,0.7549499966189213
0.9628225439228117,0.03511863201856613,-0.26112172985449433,0.4638219551217112,-0.26028338848798677,1.5137046418044462,1.519416575361332,0.3713441698048679
0.6623135223053396,-0.3750214106403291,-0.3017266970127821,0.2544898655239184,-0.12188041896076363,1.117978778762262,1.1073345189147992,0.7420417324485127
0.12181811826303601,0.4926395087968558,0.34478224953636527,0.06809324837547535,0.9286037536589441,0.6395436183824798,0.5439618405645967,0.9999852143738857
0.31305516930297017,0.46078799245879054,-0.22733497782610357,0.10208316301220627,0.41085695304825953,0.5670633454037001,0.48077413537952773,0.9999902027445032
0.21328220050781965,-0.49554214463569224,-0.4772032736800611,0.08413515280426423,0.600660744735898,0.8801109832890966,0.8480520296956652,0.9597552299681517
0.7111621191725135,0.26708723860792816,-0.04877377534285188,0.27070967812977226,0.020317676921002822,0.3998098669327447,0.33128533844952657,0.9999959940029917
0.6676689214073122,0.24976237723603845,-0.32673527440056205,0.23848620557725106,-0.23997617012471814,0.6749322499265458,0.7560627274789595,0.9932547915021979
0.8196215990465134,-0.36290518078021705,-0.2765632853843272,0.36881482537106236,-0.16260121659111396,1.234785861283411,1.2331478253298693,0.6460825237259581
0.47901875409297645,-0.12207542126998305,0.30614418908953667,0.11845508550595467,0.3279670654038488,0.8784431354135326,0.9394748333189162,0.826349542159547
0.36763124307617545,0.33592782565392554,-0.08279777620919049,0.09578824145501055,0.2361114776263754,0.4915112926048459,0.7130599944386158,0.9997723624332955
0.9936454908456653,-0.24573390511795878,-0.4422944781836122,0.508761968770092,-0.39949785775027924,2.030696605132733,1.9815161031540436,0.11322559055567852
0.8739216167014092,0.06921443250030279,0.4121893993578851,0.3830671554855871,0.41402718913167813,0.9326042996881725,1.0478640875268674,0.14784639226523652
0.929755438119173,0.1983802525792271,-0.31399422558024526,0.44206126850943717,-0.28474947797677946,1.1019015695639192,1.0347580505881857,0.776355548176014
0.3390017906203866,0.49254461331292987,-0.18909548269584775,0.11811115604781011,0.42150474962074774,0.6020735184362065,0.6431347538214622,0.9999046675297247
0.6362981360871345,-0.17014125920832157,-0.17582941381260753,0.20967467101522907,-0.1352451526736875,1.1319906935439037,1.1335040786343813,0.7427914668786428
0.2434484399855137,-0.13499505165964365,-0.3694687688257545,0.0341894874588376,-0.18698037459285224,1.02763081896299,1.0165803943557286,0.9142681192697555
0.9400434759445488,-0.055090295150876045,-0.3693966732826084,0.44259960348790744,-0.3670491578557828,1.877771750650226,1.8602957676511176,0.15444727680373008
0.6871172732207924,-0.3388276379555464,0.1862311193253845,0.2647661156398222,0.27444488042330983,0.9120388174376922,0.928804405563515,0.8295062036175961
0.10561833158135414,-0.32923509972169995,-0.26352288853377104,0.032676553705203865,0.7843271502383621,0.8360631863864673,0.8296335254235268,0.9802730607386442
0.4985298025421798,-0.29915102547965944,0.1645348414313048,0.14663881602275536,0.29200261443930964,0.8866562886563918,0.8831953674049737,0.8895757807773012
0.741343118948862,-0.38699833513237536,0.387703851563856,0.3122367378552208,0.46112746074362876,0.9281052586633984,0.9699438086492514,0.6379793527976251
0.04839876969344914,0.35408828570507467,-0.38907571020536125,0.03251584897230941,0.9499655111197889,0.5056887590788375,0.5178506090756151,0.9999876057585219
0.4963403008878231,-0.3415622543543577,-0.03472673171199858,0.1523430405426151,0.163372504496462,0.8777445984937988,0.8999780457593723,0.8597972954636122
0.8469685539603233,-0.10784316528588533,0.29343063407577574,0.36158540277354023,0.29911221472457344,0.925102433375894,0.946005097087466,0.7184977034209126
0.4405648265965283,-0.22324302257038653,-0.015513458754867315,0.10950804499860506,0.10002736362820394,0.8519763718755031,0.8080364134256683,0.9249994718913678
0.8745370307005942,-0.06653575110249221,-0.44775545434094965,0.3835142605769992,-0.44357749865927193,2.1920572185341953,2.1531916324093476,0.05660690492612628
0.4108755935449153,-0.15515539073385298,0.03540677484124899,0.09042767550388688,0.09960404890478645,0.8394414641543902,0.9025876403992269,0.8947501169629956
0.9251362944487482,0.11748385475948453,-0.35490970173850656,0.4313891956854674,-0.3440719930613764,1.4984466458525223,1.7183670981833483,0.30195721873654896
0.3022183773573488,-0.16883476846851408,-0.36304204585030675,0.052794268567208626,-0.17905541900770103,1.075583763821745,1.087440555277643,0.8852168561057735
0.42420790903270245,-0.246141258161515,-0.45753300259821117,0.10512255478528217,-0.24752718234937968,1.3165971513704575,1.3119158258002313,0.62141288805102
0.9046218269504607,0.37415424874052405,-0.4544220990501344,0.44416817536024106,-0.33982215705554775,0.9026958971724073,0.8121758312519761,0.994008997388019
0.3585098220501095,0.07833970943465829,0.21680836868472397,0.06579892377177726,0.23507057183005609,0.6720111395079352,0.615378251060004,0.9982329191789034
0.6088011108804494,-0.09701199363917112,-0.18377838586457074,0.18767222803209627,-0.16893745082718653,1.1963887551408712,1.2227216898807585,0.5031457459467749
0.8663457985967398,0.1793503100052476,0.07832823437638581,0.383319154797856,0.0976639403652786,0.8645199355529177,1.5268982939717675,-0.8973609267995505
0.61932078236714,0.022629339713603258,0.2507703595329076,0.19190713748989166,0.25127017258807743,0.8965548349714502,0.9151952309123184,0.8565028609405066
0.5042350948788226,-0.33646330004557967,-0.4314272569026798,0.15542840352311804,-0.17077931170063976,1.1830319595933365,1.15241434676431,0.746363098352149
0.4601396173238754,0.010570324026048183,-0.17979308357462287,0.10589216665298518,-0.1794818699361388,1.1621951623614408,1.1521574276145865,0.7924385828171384
0.10627946630120277,0.33307626168243587,-0.16872596344910562,0.03338261150272087,0.8022752123200669,0.48619705641360544,0.402336323282789,0.9999981717711505
0.5068732905201614,0.23760612751357257,-0.224700930994004,0.142574434279367,-0.10346156065572254,0.36702235355474355,0.4082125702964311,0.9999869419599103
0.8946413586381823,-0.3131771329790354,0.02038406254723668,0.42471155944822847,0.07694047555773001,0.9173354279562692,0.9481980887351367,0.6924315004250533
0.30478005670011044,-0.2570091269444674,0.47232731198892,0.0629588643142506,0.6107300978326959,0.8646874887261701,0.8879356861488283,0.9606822344603335
0.47899686079472303,-0.4063958509359509,0.29448892641812563,0.15600839324008853,0.4812104619694821,0.9024428810764537,0.9127095062984603,0.8990936800849155
0.664219758938998,0.27999965916387737,-0.3617349087726325,0.24019389636546218,-0.2506166012807922,0.6570877499358196,0.5568476028518176,0.9997790276031728
0.9189361464232206,-0.034747373778373,-0.32039258955046535,0.42252366559770294,-0.3194493195551373,1.6962799305024567,1.6455691266096242,0.2418834871709413
0.24516711267642677,-0.44243560638278723,-0.49198980280198157,0.07899077301787402,0.43234571549482903,0.8642247367859404,0.8530791987958704,0.9519031972209059
0.8730566578451544,-0.048843692522495985,0.46903139306232333,0.38171039047868355,0.4698610371995168,0.9348900636504518,0.9366575638672624,0.7587570680198007
0.39367688284255564,0.09647586313076317,-0.13834821083582938,0.07981764208402208,-0.10516231166098819,0.3967884473494961,0.42907640397238184,0.999927564603426
0.9297347164247185,-0.12174542737193406,-0.3984833746217191,0.4359088087341696,-0.38659542411412445,1.955161949065944,1.8894518558671767,0.10667675843316896
0.42058805003762245,0.21029974101111293,0.06925300974398851,0.09950364918456009,0.17267433928502585,0.5196558228575253,0.43959280398457695,0.9999724576834976
0.5519296808633953,0.4303222829475999,0.3345505599863827,0.19860750310929326,0.48966316504051083,0.8713196067993925,0.9426949672846793,0.9955544929477789
0.644249057630077,0.05001211282797158,0.26158892223611474,0.20815372698600057,0.2638071412588154,0.9011546131969692,0.9718982651248859,0.842418874343262
0.43999990122392774,-0.15884841210208833,0.2742555467411876,0.10310816104537181,0.31865692471597146,0.8700449017740891,0.8480191704035005,0.9249811996742237
0.17195201921276748,0.40824710531160235,-0.4602150882128626,0.05645017320449961,0.6175839447451328,0.5225147594463818,0.4816061457616364,0.9999946205160244
0.9161779095884413,0.026744512375444174,-0.4312676873523742,0.41986979824447307,-0.43065812855044416,2.1450851558247748,2.1202571018075727,0.07030540188850588
0.6777104868087918,4.305599723011255e-4,-0.2691059126518667,0.2296457983107772,-0.26910565652998886,1.4707923173736177,1.3974397584007865,0.4330826298307329
0.7571423465851694,-0.13800829625688493,-0.12926142080686986,0.29139383895518045,-0.1108085252359532,1.1037946893376196,1.1324676948822487,0.7972675190922867
0.8625540339853615,-0.32157819578424096,0.4714387492276728,0.39785286477317194,0.5057855292910106,0.9375678436523444,0.9322886833947965,0.8352222061951241
0.10691498313099146,-0.20925440778955817,0.38995656510815024,0.016662258603789767,0.7907458715865114,0.7851708269233644,0.806164830695737,0.9859552550133833
0.966834170743823,0.2207738934084773,-0.2053092352580279,0.47956943486163245,-0.1746837886737192,0.8731309734216536,0.8381860476370847,0.9603837938112059
0.3409999751020223,0.44205537787638605,0.435246069682762,0.10699373078714852,0.6931121959280832,0.7342490637110376,0.6353872930611012,0.9999073630449862
0.004264740273356438,-0.07088033203035593,0.33405219949781895,0.0012650993719829694,0.9952129195317254,0.5287629410727024,0.5173542684940017,0.9999042194327472
0.5010900381021202,0.18019598675891757,0.4627283327281475,0.1336632615535971,0.49535796068585314,0.9895998042737985,0.9904437223939088,0.9867968132976879
0.1013727008830756,-0.3529039598070085,-0.09170198161154985,0.036273513454031424,0.845358335805528,0.8474927575342133,0.8449449562153097,0.9779581986630139
0.46780651342123747,0.44970818725414574,-0.3503313469700515,0.15998083042051967,0.07641911513575878,0.3909750742748815,0.3465649395347238,0.999999177645401
0.8770746544469148,-0.14836391643621027,0.2889971237163991,0.3901329376616602,0.2990260704935151,0.9276884039155064,0.9091678061004994,0.8257563183830502
0.26630287733860314,0.36215186421759427,-0.20494574797339737,0.06824710442847925,0.3739558154186101,0.48585771057216964,0.6142390808318341,0.9999310398026123
0.3004456446506083,0.20339692384004593,0.41954106790944934,0.05547636985165816,0.527757256308408,0.626739537877394,0.7950859059830995,0.9977881795426489
0.21735974261537194,-0.3904999459628016,0.07324113673530519,0.061745180804148106,0.6454382288661181,0.8660374110131799,0.8636419137251733,0.9635118271421338
0.9625770056154579,-0.21041122148744762,0.2523565962910652,0.47434546640177055,0.2698018606767201,0.9325591482981783,0.9241490441485127,0.7405240796577647
0.8017941352445632,-0.3528103083372116,-0.35548214125446975,0.35255569607353804,-0.2358387802989897,1.4193989542342387,1.3623904150331054,0.4655896844028373
0.035364211769774556,0.24145065108314157,0.22713569179177284,0.015199917964166972,0.9682049159780611,0.40392659603154873,0.35346531279627397,0.9999996479776808
0.765537285245955,0.02474161423742771,-0.48986098426394165,0.2931767044196418,-0.4890832837969713,2.372199017683103,2.329661581731871,0.035583745585724046
0.9315181921701878,0.4500589817762375,0.11141788680106401,0.4845013429413734,0.20428917228480706,0.9491353510544713,0.8170602623118235,0.9991988005098309
0.7458191874902695,0.23561047879047692,0.43000018899329007,0.2920012046432923,0.4570908299764774,1.278573649400604,1.2178557177145384,-0.9659757538800198
0.42580136889591813,0.1573338871821761,-0.3837492656894028,0.09684189089078231,-0.2953235269281964,0.5811212858185275,0.6750076223341328,0.9966749843397991
0.34313238062895834,-0.16235992265865207,-0.25525342347100377,0.06546010143947904,-0.1288809689784702,1.0094479743275515,0.9962164300876349,0.907265718123346
0.9491938566789031,0.2216709046624601,-0.29841029178351164,0.4627689862719534,-0.2639431635876419,1.0357572304004796,0.8243588741078756,0.9878715636561366
0.654172915732488,-0.33532201196067035,0.140230919001624,0.24208131476531042,0.24006634809195515,0.9060774723952775,0.9733058625216827,0.6072491617707232
0.16454283660277724,0.09830100298859179,-0.24462679238058627,0.01595294433578491,-0.05615159684854585,0.15873376375344092,0.2375154907241407,0.9999999136775405
0.8955565220676363,0.04611458186991513,0.053891433170065284,0.4015423807741996,0.05514407279104387,0.9135827525401617,0.8958571200969709,0.734553599813451
0.26180829806253314,0.4006315032020211,-0.2782252700999379,0.07439819280667787,0.41118097724460034,0.5088504194407307,0.5756538728425594,0.9999404037452722
0.32680618786253035,0.3300835988484323,-0.3587769086007029,0.08063993776980294,0.10019475537614532,0.3313749917687119,0.20262758468881206,0.9999999935668085
0.9030334851704538,-0.006631496595218778,0.32035857159644365,0.4077457318563212,0.3203768969993083,0.930221184528049,0.9568978780808134,0.6976952145979783
0.7153372620232403,0.1318649493623525,-0.43798305420204997,0.2602007904370369,-0.41395913215532243,1.21153405112753,1.2874446313083039,0.5133024892807688
0.5289633402135223,-0.027664804132655263,0.4231429386418313,0.1400924429918478,0.4239307980267038,0.893920240004886,0.9009271152616081,0.8854086598980497
0.942036250140518,-0.057480107294395566,-0.33516083285212517,0.44454213897304806,-0.33268000974804407,1.7485156919905034,1.6833386019825767,0.21121898810430545
0.2436434563715011,-0.3404329780023545,-0.04267018404789269,0.058654720044213675,0.47237727021704173,0.849356787113806,0.8231914987561502,0.9631081756562302
0.24969367403537035,-0.31179094198159873,0.06561798485927284,0.055476863302084053,0.474953634533078,0.8459864037910387,0.8085042233677239,0.96066953939201
0.02768163336440921,-0.44148859684355557,-0.42007818445563316,0.049111181698583674,0.9889213893301638,0.8745155980065193,0.8505784274557792,0.9760260025073624
0.7328218438196927,0.1922741150483489,-0.06644134386442602,0.2777562612190535,-0.030955530272981733,0.34846751928192865,0.8944356910294212,0.979049921753461
0.5450000751297921,-0.38254831940867007,0.34870046260766685,0.185098345116339,0.477433743915294,0.909504768719044,0.897668051135897,0.9410774646201473
0.08458367199636996,0.2251347997225821,0.46283708745613694,0.01624861829572654,0.8817414205507066,0.4110552625655011,0.5293913194968416,0.9999594723707417
0.8870768491178751,0.05192272015847266,0.3603815147653222,0.3941266603376124,0.36147532019485845,0.9311030398754186,0.9150942038283952,0.851558231589192
0.3134908622596413,-0.11342034605331719,0.11298339790664613,0.05235430408486025,0.16747145245618617,0.8085645986950396,0.881132278802151,0.959903888036705
0.877895493991673,0.31630110344849527,0.47544321860186756,0.4103618461961257,0.50741500873579,1.4223095252257822,1.1504597991669465,-0.9785475079596782
0.10918901208788157,0.1451325765810907,0.24388758814893663,0.011226986376630312,0.5985318939826022,0.33838009850400885,0.3467851817183267,0.9999987926543111
0.7128711584955454,0.35178260575048625,-0.03620138019323349,0.285030394734541,0.07626992211311766,0.5586707061031323,0.5193931763533821,0.9999297890682239
0.0280990325845778,0.14777363883331418,0.1706511816009879,0.0058540398996042775,0.9440713556922773,0.2992209780299481,0.30046290317076463,0.9999998531641648
0.5914382999762893,-0.03815216291695833,-0.1037703612819314,0.1752635282232321,-0.10147862038760608,1.049433574478166,1.0232358463570337,0.8317635447101688
0.3248911825940013,-0.47625221963971853,0.49973204149864614,0.10948118444160403,0.7588379012347471,0.9019766112087423,0.8828068576064233,0.9433132807820782
0.2622171777766198,-0.28055354743264616,-0.23296120995655656,0.05405649740482822,0.21585966599766673,0.8171742836187769,0.8177663261388373,0.9566185486905504
0.3871015461627394,-0.3054437499959022,0.31026482046581805,0.09824777462368153,0.4740075969075359,0.879593258157925,0.8716437492009268,0.9213269620873358
0.31916578370146453,0.27394677768461406,0.4897061684168875,0.06969510799383086,0.6270757023239293,0.6780064261560933,0.6295647698355755,0.9998349653984573
0.07314750668592751,-0.057166884653270245,-0.14037156919948757,0.003492292042423981,0.12641556812666074,0.5127903290513984,0.5256415504724877,0.999670649207134
0.9329297938384116,0.3149479697458446,0.13628315855748951,0.45997705602744793,0.18284743441723966,0.997689209185503,1.1085295683081375,0.9750701214270852
0.13234169245697558,-0.20334947016090155,-0.14453616412356496,0.0190949135348682,0.47510166331214104,0.7631975620492145,0.7526716786500415,0.9861307062222148
0.37051738845184445,-0.21299745957367122,0.4232214163057506,0.07998354701879694,0.5050108728265594,0.8706325732149631,0.8532410374667991,0.9465058182887045
0.9414471562486142,-0.3756327861919999,0.12818510085344315,0.4784363715198925,0.19246380170503904,0.9287825004911211,0.940893198215237,0.6817600802274213
0.9255924911703914,0.08127084095031023,0.08714493084698915,0.4300119672526982,0.0906502761471039,0.9187537481431627,0.9794713232004584,0.48867679041455875
0.8964546925853938,-0.09168322384357452,-0.4685061234049499,0.4039169613127742,-0.4608659461966969,2.287435246234795,2.2217845519375703,0.051036163068573
0.5966738758143038,0.16623797570355237,0.013027692912146449,0.1849186231811353,0.04990207982087396,0.4846364483243795,0.48188804636121885,0.9999430870417158
0.7834839636925608,-0.38152027735486627,0.19305232889018953,0.34331299118993647,0.27858467679189075,0.9221502751987601,0.95922207427188,0.8157288480750349
0.5458651441149414,0.1262694241013378,-0.1431806969922036,0.15297036964553373,-0.11339251664185895,0.5108999779505932,0.5691083916596353,0.9991491902283403
0.7539584496989846,-0.11318788467906415,-0.37544296169653535,0.28742954624577843,-0.36011617645896243,1.794699303886168,1.7193022505087379,0.16811756076336684
0.9551803057547659,0.4112361897714436,-0.10086668888106942,0.49846350919531773,-0.007493106368085435,0.3047416278944434,0.5242325094786134,0.9998969589754266
0.8760177730582654,-0.11067854799330235,0.26774797635152936,0.3867660046034578,0.273545989568394,0.926051975163842,0.9604864635838546,0.8495458225451781
0.7232394590973854,0.0075328953098505735,0.021967351669445634,0.2615518437256766,0.022020398499773535,0.8920592924883008,0.9156775840624445,0.7918980323304682
0.5791976100299507,-0.08671430964022875,-0.047891354421153665,0.1696147786062988,-0.036277560436803316,0.9274924129563419,0.9332699181523318,0.8847607776456793
0.39740830566734076,-0.40708515397273004,0.06017110147513449,0.1203962613529436,0.3835758044747477,0.8835944905682619,0.8960229712728338,0.920468003522692
0.5110048395581543,0.34158553509041667,-0.1301130170468241,0.1597331424716791,0.07626612061992676,0.4217412108434751,0.5359086029605642,0.9999537224882172
0.5142478090710938,0.2639351957477629,-0.44967895722948015,0.14964085145581255,-0.28096295060738624,0.5612373845304943,0.6346409923375672,0.9992772493241008
0.5132436845451593,0.39261460467241704,0.12459203181788325,0.1702460968132651,0.3227475822372936,0.702617308500291,0.4784050759613597,0.9999831840881965
0.7776027941145003,-0.13194283889606595,0.31516526523046196,0.30668528089132724,0.32488388304405796,0.9206410273374791,0.9277011583182619,0.8666221751506535
0.611343732336536,0.18979060859419405,0.24201305978931487,0.19587569831122176,0.2768604782661635,0.9149913571363893,0.7940570175707027,0.996401353689029
0.17106779641471803,0.13169568218290806,0.03277647169306874,0.01896803366149909,0.2538759012041026,0.31231569424552946,0.32358068484029967,0.9999990671714887
0.3158919638954103,0.32949383254162967,0.01763255661353469,0.07703541284759247,0.363745734713203,0.5278230910475672,0.5647427291260982,0.9999570768323908
0.08240269310772419,0.3563420926220715,-0.21623756038025022,0.035140023659272136,0.8824915284282332,0.5073695751884526,0.5252482838393752,0.9999889273143322
0.0637145102955401,-0.2500222453381866,-0.4660703376866877,0.017657550202087337,0.8314723904561763,0.7937295772035936,0.7735790780955468,0.989847774711654
0.19689574977383018,0.2799266348592937,-0.1455055638216436,0.03897369836541146,0.4302710729540593,0.42723693852946154,0.3913879949806638,0.9999977414814056
0.7272489613387734,0.01655150461010635,0.3508210477884859,0.26451401396037694,0.35098913346716243,0.916570494484733,0.9427073641832295,0.8666805001679948
0.60031579551287,-0.32389901857823133,0.12096971459686756,0.2064171707301103,0.23266048587117555,0.8985282087879971,0.882034690093933,0.8283954466091104
0.716044120490551,0.22031353670172393,-0.3537923984695226,0.2684941048580488,-0.29260814156461284,0.8303441049291258,0.9371776634060067,0.8618754212480048
0.28142676735296845,-0.39357408485375345,0.3098195299971849,0.0783256527584883,0.6510530139345585,0.8796059255796703,0.8623182213297844,0.9628930948654215
0.9423252663109452,0.00351947289891541,0.2974317357875407,0.4439915504363684,0.2974366359342457,0.9318300174950371,0.9285568202235857,0.7978013496177243
0.8054013478104025,0.27166517940349877,-0.21137523814104497,0.3427861579524903,-0.1461728688599809,0.6248719934764202,0.6521212227119587,0.9991104499908013
0.10702922381460667,-0.3098887223750353,0.3313473714515567,0.029735382438986505,0.8712041754425907,0.8361153587885736,0.8363451976336893,0.9851318773391466
0.7897270692046732,0.13422209001146257,-0.017282775603234768,0.3163383142790626,-0.002799129721664794,0.5016291679419321,0.775906294712804,0.9909104542758298
0.7455557838547975,0.2745761920232326,-0.31748921354301274,0.2967747347261655,-0.23381610440571263,0.7136865561081442,0.7490585913483531,0.9952171832872765
0.5087555486243218,-0.4200152987614274,-0.22431275877170265,0.17351931692643013,0.08686946052445706,0.8774282694678874,0.9565831785324853,0.696401558924289
0.425154717406258,0.07382635306566954,0.21918160957284272,0.09174084946814177,0.23077872863252002,0.8026308683739768,0.8647079051343342,0.9697444831738519
0.5453820172697306,0.395519751124084,-0.3050652032252401,0.1878297407629147,-0.03333105951357562,0.24071778636419805,0.7505846450434157,0.994675109648418
0.9634945434518158,-0.31549802841618657,-0.29991952888667583,0.48904561911433675,-0.23377401370214404,1.4402061087037823,1.405293436264192,0.4636621990037292
0.8350342174526304,-0.06301021808758378,0.25287285237573087,0.34963364405422465,0.2549938651042765,0.92146543648987,0.8990474904124071,0.8425568720968197
0.25115045346319675,-0.44212040957063437,0.3647325348574668,0.08040588927711105,0.7508237234657695,0.8870025802977282,0.9302653059436471,0.886627532700846
0.16852984973229468,-0.26709939050488174,-0.13978367997333407,0.03203667622741474,0.49475892149998574,0.8088041411339203,0.8096943363302427,0.9776465318119439
0.9112495945300907,-0.2840150080155581,0.03271572547964752,0.43535404296014674,0.07752151492343269,0.9183094521322387,0.946621053427745,0.664722848426327
0.13264013640582561,-0.06445914995856583,-0.16939111682586372,0.009835448396223231,-0.04588889147524836,0.6570333441465686,0.6726427371362536,0.9957615045972321
0.9154229720588773,0.04345563380047679,0.2375816919375211,0.41947170691380437,0.2384397621559489,0.9269125930002651,0.8810008122824515,0.782193118133908
0.8412646169308573,-0.13350115134380758,0.33060883823782206,0.35831871720244163,0.3389326166490364,0.9268606694658238,0.9177305135370398,0.85618019755076
0.20038554747588933,0.0751250428147614,0.43356047407723963,0.02148812683308588,0.4707537528787903,0.5320276459074254,0.7813486653352621,0.9936062963683021
0.17420285427942872,-0.30246105790138245,0.0879410170018673,0.038043990106255796,0.6362379384150046,0.8346052818498615,0.8232026548263572,0.9754009611774349
0.8179435045458376,-0.17449747142381966,0.3072106735780835,0.34212813019769006,0.3226252178390185,0.9244262336911093,1.006603819758491,-0.16914149704017278
0.41622576070949435,-0.3324406212195754,-0.04080139193683863,0.11425113359831293,0.2108941513047959,0.866158464859958,0.8391582814587591,0.911683272880477
0.521778606576845,0.003994730766862631,-0.3896966481115669,0.13613044660911197,-0.3896559213593564,1.7775980823590982,1.7552756269063028,0.146847163171058
0.11163201881572604,0.20593089633621275,-0.2261647244449705,0.016832737328896306,0.5461193863657214,0.34887524791790886,0.31316739856015163,0.9999997289926286
0.09132998832501471,-0.13380847102962434,0.4958461949136108,0.008646760113545116,0.7568319862325528,0.7209054438327601,0.6956967712056435,0.9963629156512587
0.7742662369273603,0.33417038270272315,0.25941524049267173,0.32766156399174873,0.32251463492259413,1.0310921124059653,0.9631811112471543,0.9966379898624182
0.670786352828145,0.42671192274428904,-0.2554795255418867,0.27049793182327436,-0.04420105242218055,0.30539912520676576,0.29501830433224274,0.9999995777748659
0.5595214487984776,0.18618444819003344,-0.4907422454562038,0.16519828801973055,-0.4125391706366351,0.827315315107047,0.9235245345541396,0.9485040561452575
0.6661022857297212,-0.27655955171212554,0.08267738507129252,0.2409674239379825,0.15546895721715664,0.8996814363142073,0.9248010933622361,0.7853134896363658
0.5314110424369574,-0.2506067925132811,-0.41595822921954095,0.15689978912541555,-0.27426347679187285,1.4391873444522794,1.4541419512863571,0.4716496287247109
0.1293471239041537,-0.36132378759793937,0.08329673786647618,0.04100405910216845,0.8129811065062963,0.8530418633047364,0.8598541827500339,0.9684790209457889
0.32223697705194354,0.07006055302917957,0.3392652152106166,0.05314545496247602,0.35452147841991793,0.7527829249001713,0.8364199298664773,0.9968535865970819
0.6254651963245124,-0.18175560608506203,0.3862767356913537,0.20386213099246744,0.4111396289623856,0.9096995891801067,0.8611081600796628,0.8651664440292133
0.13598420610651374,-0.3762180935591459,-0.10947084589861333,0.044630865635528975,0.7701589860375085,0.855342738505015,0.846943600734892,0.9755080203398019
0.279765312327072,0.38982898159883916,0.28162140445783734,0.0771259737143291,0.6354891499369998,0.6289490503086957,0.4568404266866025,0.9999923177632417
0.5540231571067125,0.3598009825218469,0.12183274375274777,0.1858350160611661,0.274770385358282,0.7096994578395545,0.6944122897858256,0.9996305849701473
0.5135722637642175,0.3515022329520434,0.2642116220667958,0.16276668999651964,0.4038431778816929,0.7828389499666584,0.7795627877272755,0.9993540600936026
0.7088506789878011,-0.08737961435690522,-0.4146703816950321,0.2531434418020237,-0.4040032210284169,1.9454109473956611,1.9398916783067746,0.12810105952275755
0.5451176359783858,0.3445403773803264,-0.16700568585656583,0.17825363643867642,0.02728627549548645,0.3303963337243995,0.49480144563026873,0.9999755378361505
0.7534119747579098,0.39439016580581665,-0.2391163103748113,0.3227007025753915,-0.08980100537991492,0.43050283031409026,0.470955209550953,0.9999769015095278
0.7544845477677882,0.09396514506079257,-0.4472269434481859,0.2868308285317559,-0.43608952857321864,1.507879445477547,1.4358764597554121,0.4381793405797359
0.4019100987352431,-0.13452478917315602,0.3012942655477673,0.08529009345820694,0.3383572481877079,0.8607250288593851,0.862372794736911,0.9289205816636644
0.5704569201916456,0.2555920770391822,-0.46524080587551,0.17904237635856957,-0.33158496127874676,0.6729562052699636,0.6943384289206619,0.9982484063858424
0.3701141285710037,-0.3648130651563406,-0.22786093642935157,0.10176437721112783,0.17359157511510062,0.8554808452600644,0.8649934040665559,0.9302261501641372
0.9210133801680058,0.045452671591192484,0.15206740843132138,0.42464930956294206,0.1530987196564109,0.9223660631358245,0.9341404447155373,0.8471012720872038
0.031315412605181336,0.26696992269717157,-0.3738260807003826,0.018308562439549817,0.9632071193148202,0.4254774963164285,0.36170336853817187,0.9999992006549673
0.5506237547378987,0.29889295529574156,-0.3480843629222363,0.17392750932218637,-0.17497515857398727,0.46256148043315454,0.38526617413216474,0.9999971049256888
0.024240268161520362,-0.16291233897209167,0.4080095966346562,0.006928902847610633,0.9748987679377882,0.7221638900661594,0.7055197768458022,0.9975734806070672
0.9162362802308053,-0.39299827348440886,0.08882586262188852,0.458356371346023,0.16558311235339404,0.9258002556044453,0.9524963338116755,0.7354161674613641
0.1941387236583978,0.3554302693810314,-0.30871506803669035,0.05042759110992401,0.5109297737595373,0.4791144525013202,0.6396260086654997,0.9999174140357973
0.5039832787588239,-0.0875815823674202,-0.40363816916942596,0.1289172060267425,-0.38275916079546296,1.7428546111284289,1.653732168728194,0.21785140992386748
0.478788961423561,0.2679202298168093,0.10753517900593579,0.13256474717679906,0.2283482937108432,0.6166603282335531,0.6944371483715939,0.9984720372536091
0.08621263084933162,0.36429587728343904,0.2119115877430886,0.03689418041040918,0.9206167499710941,0.5254046646838761,0.43852680049157994,0.999996639792283
0.07545399339869618,0.028558545047417283,-0.22207640344277024,0.003050550183711584,-0.14039327752592143,0.21792889830633616,0.22185797070297933,0.9999999185687911
0.7564235699828714,-0.41127750603482127,-0.426050269510597,0.3283756053553716,-0.24240748383126925,1.431409561577519,1.4115957897385552,0.4197129462050977
