size,connectance,sigma,mu_u,mu_l,rho,Robs,Rho
250,0.5,0.40270067390520126,-0.11416741029825062,0.1443123809294775,0,0.9672317273361943,0.8786419183295712
250,0.5,0.05351461190730333,-0.40494436118751764,0.41567368572577834,0,4.586159128762565,0.10245293570843218
250,0.5,0.3948635346023366,-0.18288895499426872,0.24135861219838262,0,1.0102026827446915,0.8891864651412232
250,0.5,0.37277789192739874,-0.11271190398838371,0.09125539322849363,0,0.8502994074790011,0.9442105221826609
250,0.5,0.2543777743121609,-0.4600076493807137,0.13784362061414868,0,1.2603239783110405,0.6531683825141037
250,0.5,0.212577358703129,-0.21308682346716523,0.35959080478642136,0,0.9734457276701014,0.9456745559238857
250,0.5,0.2726910086348653,-0.052240124437958,0.09746739838737994,0,0.7990137838782756,0.9691936472618408
250,0.5,0.4817472717259079,-0.4077490142080933,0.10004023555666208,0,0.9529750409666472,0.8877893691457209
250,0.5,0.4175171087263152,-0.2815051090437919,0.37643642618786544,0,1.3428216483764575,0.5734550316315508
250,0.5,0.12557522673159838,-0.4710602047853172,0.4323662674287334,0,4.029561639939737,0.06805689434551279
250,0.5,0.08426492486614734,-0.38354969525244087,0.18010816001333296,0,2.4012887379609547,0.0717451087117956
250,0.5,0.45562479726504534,-0.39200750400777906,0.26635786273982376,0,1.1825090133456204,0.762698532287669
250,0.5,0.06632006820291281,-0.2822295749792829,0.16530444158706814,0,2.2425825633543286,0.09270692800009157
250,0.5,0.4577114860294387,-0.2282721830997616,0.36879084596876055,0,1.1455656579272593,0.7751134042834366
250,0.5,0.42063230846542865,-0.3167505756719038,0.41530441911891103,0,1.4404944651440232,0.4970719717795132
250,0.5,0.10019277373794466,-0.2124374785926193,0.4667802370386198,0,0.6625361296582744,0.9986602067919942
250,0.5,0.08710142713971436,-0.4012305289506912,0.29397050850093365,0,3.505969736845678,0.08208102284466366
250,0.5,0.4089717522729188,-0.33724873571190983,0.40360533678904176,0,1.3600226107351043,0.5553956996535424
250,0.5,0.20811288035474718,-0.4162203106097877,0.2295993040315807,0,1.7971404705790435,0.1412271932546909
250,0.5,0.2608893032884225,-0.24800263461656868,0.05515167594421655,0,0.9597641972646812,0.9336013237152979
250,0.5,0.05581600940786302,-0.14703455183189362,0.13691763777751476,0,1.5904119024229884,0.2897131004230665
250,0.5,0.045664994162507355,-0.31690423551481217,0.4979230974568054,0,1.0376117849935347,0.9071338358869261
250,0.5,0.38713311846368015,-0.08291480864863843,0.37970762024633586,0,0.7056747789153592,0.9958402652891142
250,0.5,0.3353931764140725,-0.03664403862785548,0.12226023722905666,0,0.8875085729171619,0.9386367719511806
250,0.5,0.2797607243992388,-0.15690777590498328,0.004628877271898091,0,0.7918252829041883,0.9715057024420899
250,0.5,0.3330511428648606,-0.38827977585606277,0.29133869253564626,0,1.5081716904234321,0.3765481832531232
250,0.5,0.2657055212184787,-0.37530339625664055,0.04202088539022952,0,0.900949608068081,0.9379102972759927
250,0.5,0.06467356195207685,-0.4306618937989697,0.2916483689332381,0,3.7034382453422863,0.08904816677012543
250,0.5,0.16111848852597177,-0.2149697234854102,0.4196326076053083,0,0.7694718066196952,0.9925106087536807
250,0.5,0.3127325981622562,-0.340877803042531,0.44313836784567684,0,1.7976555474803126,0.15832547581371137
250,0.5,0.06799210305325687,-0.43810904677957296,0.19526457705069333,0,2.7505635630557617,0.07019233294768137
250,0.5,0.139882656163536,-0.05508550920058042,0.39081070222891867,0,0.3410447496419586,0.9999979675536027
250,0.5,0.27701157855335623,-0.07009950873907655,0.3109163718763739,0,0.5970139701085995,0.9990775117473509
250,0.5,0.25678613188210875,-0.07424888352397829,0.3821058110333979,0,0.4523224823912637,0.9999222914549311
250,0.5,0.35442533949390054,-0.2936898071784526,0.04266480915248394,0,0.9533130584586915,0.9110667478849905
250,0.5,0.2725588179891929,-0.0777298113098368,0.16649715707171708,0,0.8869982629610338,0.9303308521227636
250,0.5,0.3767059873789549,-0.052804917097091675,0.13044184481259435,0,0.9053558556916617,0.8834176025611726
250,0.5,0.3772422738838941,-0.20301742746960372,0.02638652827590704,0,0.8820913473239617,0.8988918148564325
250,0.5,0.20095504936762154,-0.317262394586578,0.40064713277388364,0,1.682997504714295,0.19048205663605053
250,0.5,0.2852284600958228,-0.12220396148040891,0.01737959706224501,0,0.7868148416807491,0.9817339605279466
250,0.5,0.18505706428550184,-0.4324065325781703,0.13606953178532422,0,1.4149809649719924,0.43320178614898464
250,0.5,0.4605066900840029,-0.22727366420440376,0.3260337042156607,0,1.2085549846592833,0.7552210957302885
250,0.5,0.015657706302590668,-0.11651503865141422,0.0630869596498087,0,1.2006094262746194,0.7676256366036641
250,0.5,0.27531187736894935,-0.10055352235212922,0.07595781853888184,0,0.8416006000090324,0.9601476477467532
250,0.5,0.012120134080760181,-0.33145616948604584,0.4540047983173281,0,1.422913772584668,0.5236563181821018
250,0.5,0.45811814011540264,-0.44649913674220443,0.29441293131094426,0,1.3428430343243527,0.5760243322130251
250,0.5,0.0970693618291989,-0.0722848653094843,0.09564246598165482,0,0.8244213882524822,0.9876145370248446
250,0.5,0.25199163937941194,-0.2937907911837101,0.04818091541528702,0,0.8351485358620554,0.9633378836944588
250,0.5,0.2393944807117805,-0.11603988509159535,0.3037675895029679,0,0.7070559786125498,0.996520047799989
250,0.5,0.04310631542466581,-0.06785206135828048,0.3559557938715443,0,0.3308871950660023,0.9999991146675716
250,0.5,0.03772699669934809,-0.23572072747629136,0.13896179827861488,0,2.1521631455938723,0.1630957529234211
250,0.5,0.3782117849914357,-0.45563875301741064,0.036974865244701505,0,0.9381145946977717,0.8837449224527293
250,0.5,0.13203970424365252,-0.1758618806488812,0.23819511476904154,0,1.247249987341856,0.6011565792577643
250,0.5,0.2399437283165753,-0.12431492877658457,0.3232624470256269,0,0.6702988435026392,0.9982325515641235
250,0.5,0.46189482032787055,-0.01962125429417938,0.02093941206112504,0,0.8470961528414648,0.9265492444648648
250,0.5,0.4657593460287899,-0.48814401566050947,0.14914805360604078,0,1.1353519900672018,0.7546486694160559
250,0.5,0.08908010250888765,-0.23088959814049304,0.43442211928777397,0,0.7795206898128808,0.9932436134858559
250,0.5,0.12753252731636167,-0.20553155313245952,0.4951766909798607,0,0.6169824883853752,0.9993309122540415
250,0.5,0.0198539657285437,-0.17983820848166943,0.24177953193429857,0,1.215815799667627,0.7585920419005959
250,0.5,0.4087797082029283,-0.03527066740207374,0.0014289238024502993,0,0.8814682882138638,0.906406413885214
250,0.5,0.11381393694318831,-0.3243437835481018,0.20358813449274749,0,2.1457008877284807,0.07256559106786555
250,0.5,0.4636795729165897,-0.3148278787266463,0.24764438078273088,0,1.174230795680089,0.7606011303992568
250,0.5,0.2035279021365568,-0.41749537584837526,0.4203346143476665,0,2.712917233972145,0.03683295324775937
250,0.5,0.4481374346651137,-0.03638184128794819,0.39076082198880613,0,0.6925615157869066,0.994704788793094
250,0.5,0.25844476488418877,-0.3821251488989219,0.05653607356362045,0,0.9768986024820516,0.925165180038919
250,0.5,0.19651646085549146,-0.3120946717681363,0.370102830696851,0,2.0435258216278354,0.0794901697914322
250,0.5,0.41655598673969507,-0.3897285077255219,0.09981946286279708,0,1.021034667194783,0.8521045048985183
250,0.5,0.09429695818107575,-0.4910953142680228,0.41737242101226,0,4.677317345851054,0.07809662368332208
250,0.5,0.22751375997904688,-0.29588368732947856,0.4862621078500524,0,1.0042723099808943,0.9003803219139938
250,0.5,0.4844565740786493,-0.10785746935289353,0.2473433642880991,0,0.9693278449497733,0.8660071322652418
250,0.5,0.3282690157648176,-0.18046843179035932,0.18347398040350527,0,1.035878691768937,0.8876360669353354
250,0.5,0.08806402049958706,-0.4977251096861437,0.20170836930628866,0,2.6591072423328774,0.0490298286610203
250,0.5,0.3734478080878034,-0.43235237256158143,0.31030249630566686,0,1.490673162639449,0.4322378143288882
250,0.5,0.3918634275905788,-0.39386302803177387,0.25785872514825314,0,1.2595197852805298,0.67585666076086
250,0.5,0.3987248055636883,-0.010807205107994378,0.2004712070338428,0,1.0619802319791096,0.8576911715699609
250,0.5,0.12073906569276005,-0.4568393154768273,0.23449611046817154,0,2.5422930727041226,0.05751878237020957
250,0.5,0.4333201141562313,-0.40658578113652766,0.15177480515558273,0,1.0974407483185933,0.8099830454196456
250,0.5,0.06637457141187042,-0.48061032593250275,0.3894846640760079,0,4.581179520506779,0.0909315651518433
250,0.5,0.295408318284899,-0.3968580034561455,0.3776444097748026,0,1.797902657310484,0.1233610717606726
250,0.5,0.4799430362181738,-0.2560724545037374,0.47661580599378794,0,1.0869047705019108,0.8635174329634753
250,0.5,0.4733517261920497,-0.028664592537097633,0.18816048454027623,0,0.9273526337102859,0.9125148315086871
250,0.5,0.2048726489301771,-0.16128984547685832,0.41460663126781583,0,0.6144242226198119,0.999196494226303
250,0.5,0.15097255806904286,-0.45885560812894255,0.015257402323186398,0,0.8255979098914217,0.9645943868797713
250,0.5,0.48496084997896105,-0.30794199474621564,0.4136842747684568,0,1.2118739381845858,0.6910318346639467
250,0.5,0.2077439595013857,-0.1880878146039322,0.32822852849494666,0,0.9847242950257266,0.9436169987279264
250,0.5,0.30215454509016126,-0.2710061742691323,0.4002372835529968,0,1.3065020861603929,0.5919284946395003
250,0.5,0.17333047790452838,-0.1459518161136657,0.40857651189435273,0,0.5477048494444072,0.9997707906580948
250,0.5,0.09546872472856194,-0.40260698623023927,0.3882384867174551,0,3.883053032832685,0.09228223866840803
250,0.5,0.3203830063575879,-0.13311437983065844,0.23170730483252555,0,0.9745989715351533,0.9009996059228085
250,0.5,0.241631671320647,-0.33007667341735214,0.35924018861260265,0,1.9226651641117818,0.08024088732633758
250,0.5,0.3752055753720924,-0.26780176803003997,0.04599200328812003,0,0.8857625593700535,0.9179299111787551
250,0.5,0.1782134068198502,-0.04249163274653256,0.3374415101716295,0,0.3951730890379342,0.9999925947338956
250,0.5,0.12389085057657212,-0.08175956516060978,0.22960907267406583,0,0.5217176901597862,0.9997978793542255
250,0.5,0.12553330755326897,-0.4995164670981467,0.4333174095954746,0,4.122308543140945,0.07251979569133382
250,0.5,0.3168958877213299,-0.13727196620311588,0.3915002071298659,0,0.7131229090867633,0.9963356306347402
250,0.5,0.19067680276930332,-0.17412142478860915,0.17426998866721988,0,1.1237684233012988,0.7940537135975954
250,0.5,0.23034166498109698,-0.08997316414024681,0.1654267308767885,0,0.8800213374571941,0.9607171773069408
250,0.5,0.43930980109144,-0.3263078327290714,0.1296309957979247,0,0.9793891235074901,0.9138386475256082
250,0.5,0.1380219222046435,-0.12773073033895344,0.1671545347198844,0,1.0314552502684788,0.8843760836362117
250,0.5,0.43502520432230085,-0.3124572722008452,0.042957648169249296,0,0.9342680745168728,0.8339117479285597
250,0.5,0.28695488907396793,-0.2887805034406483,0.13149588170927018,0,1.0411626586946816,0.8920021408959555
250,0.5,0.29878999339416623,-0.2745509505039081,0.2534070727415383,0,1.316081240374475,0.6192965847161733
250,0.5,0.08478511800058186,-0.018305515754036605,0.41170017630793154,0,0.2401778076884699,0.9999999715748176
250,0.5,0.06029897718690336,-0.40475085319485515,0.18079080001916736,0,2.641073314336821,0.07228775043964591
250,0.5,0.19912651530466974,-0.4116942055989057,0.00892458891030401,0,0.7762058974611238,0.9690751298589356
250,0.5,0.01964305655565113,-0.2162282249191776,0.2907552293036133,0,1.2854082311738386,0.6810111098287315
250,0.5,0.4696377624059096,-0.41325880913063884,0.32166864816099405,0,1.308141247679528,0.6385041928842249
250,0.5,0.29232486919499934,-0.1417266356293112,0.2417816346278414,0,1.0475672577104074,0.8723581012504255
250,0.5,0.4701741508906707,-0.34269313409458846,0.037540986319072545,0,0.9053873789002912,0.875857191895813
250,0.5,0.20073208515532315,-0.196599539835006,0.42064676666632295,0,0.7403796671757097,0.9964987631496492
250,0.5,0.25189114559907466,-0.4818344295490533,0.08400621125474572,0,1.1204503027039685,0.8480894219238023
250,0.5,0.36073558509815484,-0.025431789341382682,0.2394780000904575,0,0.7558908032819538,0.9859352859377107
250,0.5,0.4597912037279457,-0.09200480789877474,0.320188470184803,0,0.8995838877894031,0.9409718552046928
250,0.5,0.30801419098861516,-0.471699568326585,0.09605908545199782,0,1.1144528903257997,0.8085245193766615
250,0.5,0.3223635461181402,-0.08560928807128221,0.258499808027409,0,0.8080556884062597,0.9799834042012567
250,0.5,0.041697605163790286,-0.08678321540355682,0.20706879731733352,0,0.5185892365331518,0.9998812888078706
250,0.5,0.2302174106007442,-0.018462822306901217,0.4207946243695915,0,0.3617742049464301,0.9999939552823865
250,0.5,0.3419862581649795,-0.3605681527405977,0.26181309670209885,0,1.2723854808347932,0.6511142072442606
250,0.5,0.22950653999578208,-0.1264976323582232,0.3657102338038385,0,0.5769595501101579,0.9994630274487523
250,0.5,0.4862564271315932,-0.27793637139257044,0.4385778531432152,0,1.2100989346853208,0.7163589148958991
250,0.5,0.011613714508712292,-0.1839750143699348,0.265411852276884,0,1.0895167364237373,0.8849195555703916
250,0.5,0.3335273617412895,-0.012463443563319743,0.47454158251639456,0,0.4860542836276566,0.9999529213107594
250,0.5,0.06724469980690628,-0.13841977575793862,0.0900985246989876,0,1.1375397847787316,0.778672642606829
250,0.5,0.45283364097122103,-0.4461331603815779,0.40517460741102695,0,1.4003113306596096,0.4503204054671826
250,0.5,0.36569023493211716,-0.19276966887991875,0.1837663765763864,0,0.9626754034229609,0.913193860882651
250,0.5,0.006166608072817326,-0.0112098075915128,0.33171249902807176,0,0.15432845315689142,0.9999999993855125
250,0.5,0.4072845638729632,-0.3189798186067492,0.3847380082588643,0,1.3561220000838152,0.5462696364810926
250,0.5,0.4524545429740101,-0.08939334657043219,0.4699475585948676,0,0.6676088262594418,0.9973863558163811
250,0.5,0.28460616536904126,-0.40896346187219024,0.4168800989864394,0,1.9475251442564405,0.09749275764754772
250,0.5,0.0427631955826655,-0.0627822419628501,0.4491746308049187,0,0.27818327023461475,0.9999997848923105
250,0.5,0.35096580837853253,-0.12424523197114468,0.24168454587925225,0,1.0098581113217384,0.8953880500478838
250,0.5,0.3598178281681612,-0.4811681804712862,0.44604522350709885,0,1.9110765617742445,0.11196589518402962
250,0.5,0.4238168973242864,-0.2707096467493102,0.436853080522269,0,1.2785819956419153,0.6414235981954235
250,0.5,0.2801731319632381,-0.4760719919577241,0.016232334775850177,0,0.8625077773502554,0.9439958671850112
250,0.5,0.3275596749735996,-0.08218815375585109,0.29081690846942365,0,0.6880247328562579,0.9953394851546263
250,0.5,0.26681474642828107,-0.22575184202287346,0.4121082309866324,0,0.8784293710753911,0.9623765663571947
250,0.5,0.40997193299699575,-0.44676886696834117,0.30216630548238754,0,1.3314529027498372,0.5458270467116185
250,0.5,0.14171634847298265,-0.31948466959875077,0.3609338839305565,0,2.4010488537860613,0.07004073324041528
250,0.5,0.28012982418294996,-0.35816660919226706,0.04262081626802683,0,0.9106658398586436,0.9395562102569095
250,0.5,0.06800962437409908,-0.442354196915403,0.33318684657569975,0,3.990728948500708,0.09833553899713975
250,0.5,0.0032034810865297914,-0.3038317027967423,0.3973459958797321,0,1.5115545253485667,0.4461444461033964
250,0.5,0.11782675993163139,-0.0335545769194141,0.3494350896216929,0,0.296069558940888,0.9999994733805921
250,0.5,0.3934177935589105,-0.2493176244897768,0.3858369457302615,0,1.2612587737756649,0.6354557516597814
250,0.5,0.40977319108787924,-0.47001878859009594,0.23960958619136363,0,1.3480507527912307,0.5608792730619833
250,0.5,0.1061851562699303,-0.45146695734001696,0.3364777241367847,0,3.507393908342499,0.07290207480638534
250,0.5,0.4954683125251904,-0.260420547099784,0.10879076644778252,0,0.9396801425153423,0.8703406187708004
250,0.5,0.04664576565846801,-0.333011073875241,0.49699430260807276,0,1.207066196112911,0.7722984385861579
250,0.5,0.48127664998173714,-0.009142233058810234,0.23361649585422128,0,0.851805058494042,0.9406570344825003
250,0.5,0.38845690281596035,-0.12288235686719418,0.4647480781422928,0,0.6556855811822018,0.9983515818059944
250,0.5,0.3704918249277398,-0.14285728335380554,0.014338476932607591,0,0.8341429839708894,0.9454417784457412
250,0.5,0.2560330020496622,-0.11046092631295323,0.2904380860272795,0,0.7386021417379607,0.9945775135638091
250,0.5,0.25043464940972626,-0.055962814134545624,0.22784440638497472,0,0.6842630718151884,0.9968522458984663
250,0.5,0.21973408840131015,-0.1420409531565383,0.3922192294849083,0,0.5998436162259313,0.9993421242532055
250,0.5,0.4201452361885458,-0.05067971127573401,0.140607854234986,0,0.932197423243897,0.8476352021300134
250,0.5,0.4399931583320722,-0.41428165952675045,0.10735766729339957,0,1.0029028384955443,0.8556375062534985
250,0.5,0.46231096144765615,-0.41355599428061396,0.09038008365314454,0,0.9685813824320325,0.8502029532600517
250,0.5,0.15062073583249003,-0.2349360822699964,0.13946331583429128,0,1.2749364302487303,0.6036894202048696
250,0.5,0.013755250489339232,-0.04702995892148465,0.4913013951154426,0,0.22835649267477973,0.9999999699141003
250,0.5,0.32646712416317314,-0.16907932271715254,0.42909733508713543,0,0.7484016446479372,0.9940009595476058
250,0.5,0.3865982604911551,-0.4977473757462576,0.05378322477918118,0,0.9846565636418991,0.8627854992337436
250,0.5,0.2500220346264541,-0.42924716765992343,0.08024291542824358,0,1.0755958770824332,0.8787062116734284
250,0.5,0.13443339546211064,-0.2505014737835154,0.25246476905886084,0,2.1035398088396056,0.0679400972545294
250,0.5,0.19460978044662625,-0.446275774971582,0.3064181167865172,0,2.4164688492853283,0.03489385051888418
250,0.5,0.35895706445444375,-0.4599524337099865,0.18540915194898844,0,1.217968604768855,0.7380101928618289
250,0.5,0.14211712370160967,-0.32608364382758737,0.2284496302017942,0,2.13893514907633,0.06412417372860862
250,0.5,0.21737733611371368,-0.37808003439567983,0.4865410382626578,0,1.735601263495384,0.17864889494686476
250,0.5,0.024515087017789483,-0.21076899603940547,0.15099340409506112,0,2.3691934261831644,0.16177100724113644
250,0.5,0.31108701205812395,-0.04713365726638585,0.4924319109413773,0,0.428574625865463,0.9999732311905333
250,0.5,0.20500421186443418,-0.49525204964447767,0.1513912946684286,0,1.4960851161606799,0.370874905857211
250,0.5,0.4668748020194471,-0.1379728310275823,0.25528491649311036,0,0.9166096407431212,0.9116341498110643
250,0.5,0.11481181008275598,-0.4430659037316218,0.46435091737657785,0,3.958803089165216,0.07526363059727857
250,0.5,0.3294673014897853,-0.272726223571226,0.2095401850529015,0,1.219887650382624,0.7479309503777555
250,0.5,0.38895234488882124,-0.01701911143027246,0.43474052438978106,0,0.5871991281546198,0.9994822471769256
250,0.5,0.3109907142352313,-0.15244028181768954,0.4218311437871307,0,0.6536454535800479,0.998400331149545
250,0.5,0.32812393887434155,-0.09002609108574688,0.1594633605564013,0,0.9332814974453202,0.9210357802266622
250,0.5,0.35515060648322105,-0.49070467322599143,0.250324274180457,0,1.3602000339445512,0.5058206746339386
250,0.5,0.2925264530349523,-0.3964576522121206,0.4680299696046859,0,1.9188373801253775,0.08892430901440718
250,0.5,0.04599467944353819,-0.2343368143774569,0.10902499931398779,0,1.764370887716562,0.19476575239327257
250,0.5,0.2001240608515218,-0.24519496143329889,0.39772964792791754,0,0.9959028251003945,0.8907089500389229
250,0.5,0.07866160164121538,-0.44491062208544463,0.15952007053419948,0,2.3586688591384557,0.046644617624745484
250,0.5,0.04363684984855354,-0.05929411156103015,0.27098256372846663,0,0.3386881305122581,0.9999984502267403
250,0.5,0.37779589905403554,-0.07304435991682112,0.39446254167705774,0,0.5995994880604264,0.9988820922621727
250,0.5,0.4394201177638024,-0.24801029602531344,0.1391723653068766,0,0.9319398702165439,0.9033702815353455
250,0.5,0.07800322154071182,-0.3840851146960631,0.36540467105805874,0,3.975462382146409,0.09736780428655827
250,0.5,0.2849802548298612,-0.4308154791360721,0.11242119828239083,0,1.1141801017530824,0.8626187129101115
250,0.5,0.1271752860629931,-0.3222630930831656,0.45709604502189904,0,1.3364599276355604,0.5481424031779514
250,0.5,0.29759541305247694,-0.011830976465716958,0.15852403140161186,0,0.7557130964605941,0.9810565446718479
250,0.5,0.12353850330691785,-0.2805837221676484,0.35828011960256845,0,1.6074501016258778,0.26781053308809505
250,0.5,0.09359647042583674,-0.24444544804282486,0.352558848913759,0,1.1858409043234581,0.7528762991754714
250,0.5,0.23131598706822842,-0.34490519494283944,0.3569086983334273,0,1.9894580505709243,0.09425360148975714
250,0.5,0.09238280984573066,-0.3883809825638309,0.30087378062307835,0,3.1314306303420234,0.08256329676418038
250,0.5,0.4433134897844866,-0.27262660826090723,0.0594653565203771,0,0.9240339278461438,0.8865391942175936
250,0.5,0.20216140081174672,-0.3636443748837337,0.11006655311211944,0,1.171559212940707,0.7531541736222788
250,0.5,0.4037271188572049,-0.3419960980536416,0.020955802057869732,0,0.8644322265526755,0.8965498461516642
250,0.5,0.3044732477283105,-0.4366723659913987,0.18504241690970957,0,1.3298938664173356,0.5631243547321726
250,0.5,0.23385792644694448,-0.41472934919875115,0.19077926431782544,0,1.3804179157804468,0.5067773426741419
250,0.5,0.17154145578388125,-0.2169207545230165,0.41515823279041797,0,0.8079843362582196,0.9870991397538466
250,0.5,0.22827779303770512,-0.41430151904933155,0.021318385493941605,0,0.8830619369339336,0.9488624945549017
250,0.5,0.14000882348045707,-0.43612072011455894,0.3075742297805846,0,2.904606144312696,0.05012360481710515
250,0.5,0.38443410070613027,-0.4766363293165341,0.31303223106078804,0,1.4584434657363285,0.4087582480648501
250,0.5,0.1736396357882768,-0.49470412847585976,0.15917389071546495,0,1.5253424554190904,0.2761061154840558
250,0.5,0.39718831540085375,-0.3354462564457208,0.16484884696546942,0,1.0816340035636074,0.850284736484883
250,0.5,0.3072911659255624,-0.07528243528213352,0.07818875054363161,0,0.8397921062841809,0.9561268573742061
250,0.5,0.42501199000980705,-0.22519033926073462,0.2714214011793956,0,1.0131895462052074,0.900539334105378
250,0.5,0.317493190523237,-0.459921024274081,0.3421166524058208,0,1.7878671790610727,0.15409598645980904
250,0.5,0.3101950448472053,-0.031829988583922386,0.3033176609314978,0,0.5524397344960639,0.9995585363805183
250,0.5,0.07126803521532565,-0.06003850151319057,0.0234346236102283,0,0.5181936885334475,0.9997182385534013
250,0.5,0.13310700375586748,-0.4521984428865835,0.23959929717238992,0,2.55004938338021,0.04974130255939932
250,0.5,0.3444680250249803,-0.2708497844869271,0.20899393572472036,0,1.0958935724218222,0.8681585403590821
250,0.5,0.1475559052778408,-0.2851349066477269,0.4154759206576273,0,1.209855212155525,0.6821669237716136
250,0.5,0.4920038322452456,-0.4230362313101068,0.4075356308603659,0,1.3930130568890915,0.5171902703934556
250,0.5,0.301296891993843,-0.06386537721846253,0.21436395426280797,0,0.8954823780356499,0.9686885855925248
250,0.5,0.4324704600730911,-0.18479698395822197,0.4908489336958155,0,0.7198431731491775,0.9931119196668883
250,0.5,0.3251019896706566,-0.2852798430249095,0.20075023989193141,0,1.1663359507566518,0.7959504608190315
250,0.5,0.26133527769707143,-0.2008495102636516,0.2185265455627814,0,1.1484359091744958,0.7655251084468199
250,0.5,0.2704093982465565,-0.4780641798861325,0.22087479499168694,0,1.6297848685139338,0.2674181637965916
250,0.5,0.3098512972937897,-0.29752730508334935,0.2799235505517572,0,1.3597793583717628,0.5680389023247219
250,0.5,0.27658799663186073,-0.22691392141859978,0.2159127782797441,0,1.2353874008299874,0.7401801567483771
250,0.5,0.30645087512675673,-0.10407117137219757,0.461783135891892,0,0.47591205316698787,0.9998831239228583
250,0.5,0.3973772006575018,-0.3166126508731395,0.02315588085912168,0,0.9719298781131344,0.8990904972660075
250,0.5,0.46811785362660885,-0.035044401534833014,0.01331838988699019,0,0.9409595760835683,0.8868667960967289
250,0.5,0.061280439025722444,-0.3470012992620468,0.36077289341483265,0,3.519432380879438,0.11924515251439312
250,0.5,0.49136852263472974,-0.09611293452326208,0.06287379236891866,0,0.8747590446111896,0.9220030685153561
250,0.5,0.056103340117260814,-0.25390813988633454,0.2825479609891772,0,2.3167576878950595,0.16115550468720777
250,0.5,0.1048937983578071,-0.020708225085400045,0.4538998475763947,0,0.26791158628118217,0.9999999276006307
250,0.5,0.28169310360681266,-0.29063232778571546,0.11410741915460676,0,0.9869462914829309,0.9115482616456556
250,0.5,0.2681604257086292,-0.22962503787130117,0.03137852577492595,0,0.8116793327162406,0.972010461529036
250,0.5,0.24933349282946438,-0.17826007073745131,0.2699921978637576,0,1.226458945903983,0.7174089020401763
250,0.5,0.2738870425382629,-0.024827580084092915,0.013309348258189857,0,0.7880842793303352,0.9587550240600768
250,0.5,0.21216273494064808,-0.20364691712893546,0.2518920012516901,0,1.3194812885352754,0.6214026202954943
250,0.5,0.32276638178154826,-0.28983509656973183,0.392430912819691,0,1.506238971925251,0.3519068597381088
250,0.5,0.16594522749073803,-0.3999436763115227,0.22168733412399888,0,1.9981816005496036,0.07816700127024469
250,0.5,0.07024021656252444,-0.31157506990712136,0.21504022588487715,0,2.7937260211827,0.08763214083286924
250,0.5,0.2434422792866826,-0.04179610882420093,0.4168138949899003,0,0.4076192223304945,0.9999846857617974
250,0.5,0.389750647242181,-0.06328952056355774,0.3998269533040002,0,0.5592371354119479,0.9992638072129569
250,0.5,0.27184670860879123,-0.43608239106833935,0.23724012356251478,0,1.6161145445344185,0.2945763821426772
250,0.5,0.44544061832129955,-0.0518495689611882,0.1365191232180223,0,0.887302700728464,0.8861145932293717
250,0.5,0.4633900953922421,-0.4167368267662823,0.43088846059981734,0,1.498341676530914,0.40633985569924
250,0.5,0.358675574650988,-0.31622912746388465,0.37793357262853533,0,1.3862013759357588,0.4830286902062122
250,0.5,0.11574052344076335,-0.4781301773618907,0.4045816925354302,0,4.2024413235769185,0.07689091820520885
250,0.5,0.377372394897975,-0.25055244332179427,0.007503157947212458,0,0.8185393470674684,0.9536946600083852
250,0.5,0.01808909559622407,-0.42915049416478723,0.37622787430882454,0,4.990939277177902,0.10137626609039116
250,0.5,0.3866516245761886,-0.14590652333572507,0.38800149294547737,0,0.7785821621188974,0.9917355044638699
250,0.5,0.26367671974003315,-0.42119962628930807,0.2790471415501088,0,1.8703114793602036,0.1531346454522982
250,0.5,0.23781971563585103,-0.22200116817839444,0.4424946915823966,0,0.842469417037568,0.9877944432637262
250,0.5,0.31372196692973375,-0.4605589705752209,0.4194757657824084,0,1.9866968520069161,0.07552159193234464
250,0.5,0.05679513874929398,-0.14913821872323751,0.4451602320186794,0,0.47272420748793736,0.9999552339084673
250,0.5,0.007178148254752159,-0.1823380624409765,0.03777661197818816,0,0.9748616615696319,0.9085619524220735
250,0.5,0.0752264290349558,-0.2147762612439692,0.253912795917131,0,1.7008239111495207,0.24816285787969533
250,0.5,0.2846273072063923,-0.31182187085505575,0.2503495634300634,0,1.421446256396203,0.4753696964274084
250,0.5,0.09066109440755099,-0.1729619902325794,0.2169919682200998,0,1.4155897162053552,0.4006947896229512
250,0.5,0.2516899084439501,-0.25383788475301117,0.22325984248891473,0,1.3254326217386312,0.5592458412977164
250,0.5,0.46749535179696977,-0.12261200323700905,0.20849327114410698,0,0.9980282500961153,0.8410035881166925
250,0.5,0.1419627390569076,-0.2980115953832865,0.16643383482005447,0,1.655309274138557,0.18997866617041426
250,0.5,0.3380019732285291,-0.010478201787918806,0.058734861202538013,0,0.8239820363109132,0.9430045954823613
250,0.5,0.19363011792302132,-0.07193107681814581,0.21940185932908207,0,0.6550571956144493,0.9985234042849399
250,0.5,0.13915415666997433,-0.40165981417521834,0.4372222446836531,0,3.0384478298020676,0.06914550374682332
250,0.5,0.3996940831420943,-0.09294770692940801,0.3318416785914451,0,0.8127821928131321,0.9773541497111466
250,0.5,0.1852922597900033,-0.25154769874643534,0.0757412959355861,0,0.9570948231372011,0.943315608766924
250,0.5,0.3631072505377233,-0.40986123820766807,0.11977048066910356,0,1.0373466015182604,0.8827099696501906
