size,connectance,zeta,sigma,mu,rho,Robs,Rho
250,0.5,2,0.3954383226810023,0.15194467874243855,0.07777424529194832,0.5058232885112771,0.9998932477232908
250,0.5,2,0.4249720077496022,-0.4763731982093304,-0.00722349854186177,0.9621198139073032,0.716140700452291
250,0.5,2,0.48058980191126466,-0.04627664876170456,0.2764498589094728,0.8986242956243837,0.9102541277752392
250,0.5,2,0.09611992572899908,-0.40847372193820775,-0.3952583977952599,0.8875061068953881,0.9531446404720516
250,0.5,2,0.17729723977390677,-0.3297690071631223,-0.2792137903161347,0.8729543539717198,0.9339657423677464
250,0.5,2,0.4933498806785792,-0.02283532987348735,0.3633874477818608,0.9687275252751508,0.8615413355194816
250,0.5,2,0.02789945586118847,0.2572300317697227,-0.15916239051148295,0.3484267973633566,0.999999927409218
250,0.5,2,0.4696276964386925,-0.22937945346347988,-0.23274585674516857,0.98520080797459,0.8537248351227273
250,0.5,2,0.26817954098805785,-0.25312735815532506,0.40157404355704784,0.8757010278870191,0.9390453246318772
250,0.5,2,0.3812086103716865,-0.4473044138867408,0.46836863504722714,0.9244986598182864,0.8669640792327604
250,0.5,2,0.2638079769676551,-0.3186835553497076,-0.03281451668590307,0.8776299670896154,0.9013539808460446
250,0.5,2,0.3925829660147429,-0.2871763196308166,0.03820032975636422,0.8915474865732986,0.8623387651496697
250,0.5,2,0.06972584722097963,-0.370604254771024,-0.07557600038126111,0.8818374779460998,0.959003352273027
250,0.5,2,0.4426154624670744,0.19574922742322087,0.30379658355377614,0.5555313121971351,0.9998342839561518
250,0.5,2,0.4981729737482965,-0.04896067385561764,0.2930903129745275,0.8984659892598337,0.8418699734825434
250,0.5,2,0.4894628331530839,-0.233009641058743,-0.20193813717924056,1.12834845499437,0.6412429822189446
250,0.5,2,0.2878978505032137,-0.2895407439209521,-0.4867437249049544,0.8708196345861949,0.8912777709164883
250,0.5,2,0.201889643445611,0.24651252874173224,0.4556686810683459,0.42457050657726136,0.9999986463254948
250,0.5,2,0.3155606861691922,0.48835153854452074,0.23396958643570545,0.39627167636006544,0.9999997205212768
250,0.5,2,0.3667108223307878,-0.4597922705579549,-0.4320864698383957,0.9529471861613166,0.790021591464125
250,0.5,2,0.32142531510908157,-0.4998008783441037,0.3772036691661924,0.9357314305003422,0.824032861167357
250,0.5,2,0.1135668600909412,-0.47187543474137783,0.16542742284946144,0.9042867263875684,0.935462174641698
250,0.5,2,0.4027275935513899,0.4390685772523284,0.05867156176827848,0.43825599436236146,0.9999985093056
250,0.5,2,0.14854133094195276,0.33503369451500475,-0.4648559200577438,0.5398493845737089,0.999964487498338
250,0.5,2,0.06840146030299366,0.30746193206869066,-0.4717798591591418,0.4383293442653961,0.999999469958355
250,0.5,2,0.28513728722464293,-0.03270112606696784,-0.34000376937910914,1.4593306169279787,0.3800555216697262
250,0.5,2,0.2589205544209108,-0.2081858643796295,0.03549199621193111,0.8509003014879627,0.9619389337124
250,0.5,2,0.4638218459440395,0.05897496151737869,-0.25586342765018344,1.183662993062896,0.7886962589362244
250,0.5,2,0.18910870782565323,-0.33872445998713374,-0.0384603904094547,0.8720129487411782,0.9234016127054042
250,0.5,2,0.1466999368276447,-0.3104135578032583,-0.08857766794972122,0.861791180740654,0.9485734512928028
250,0.5,2,0.02466814301442355,-0.0483500889968127,0.17283793445676565,0.4929791375286503,0.9999148039622124
250,0.5,2,0.44027088896837085,-0.4448569605592638,-0.07165400893427432,0.9183371860767447,0.8333430686726734
250,0.5,2,0.45312135748099536,0.03593183658085763,-0.12624347629025578,1.0289026452435774,0.8614374523336408
250,0.5,2,0.04824727447703481,0.2450320820789784,0.3816105609294027,0.34800611233491774,0.999999936036
250,0.5,2,0.3998870668001473,-0.1367435792926699,-0.08764107129536569,0.8597681014303419,0.888880424999863
250,0.5,2,0.4006575644016266,0.18291779002174735,-0.20009608240798116,0.3740287586887333,0.9999938758939926
250,0.5,2,0.3708984531695023,0.2198330571409315,0.27915877173654735,0.4189164421053538,0.9999929817357436
250,0.5,2,0.2895006926264614,-0.27176896086893976,-0.3444662874098867,0.8789248870552786,0.8909684978662761
250,0.5,2,0.3131340220570564,0.1779889145400375,-0.23147913231514392,0.5031725640700233,0.9999460277140342
250,0.5,2,0.12427349004428834,-0.00662611774168908,0.293919718824327,0.7237898507399734,0.9953141148819004
250,0.5,2,0.02667780383490026,-0.00344752799719572,0.49208877817727625,0.3742917033843663,0.999996973494818
250,0.5,2,0.31145062507130206,0.1617067304905504,-0.09958413988351822,0.36870365937542215,0.9999964623862742
250,0.5,2,0.464435305329971,-0.11667565163224936,-0.14140250417403877,1.1666916645678065,0.7564860275728265
250,0.5,2,0.1981385744875297,-0.4490262719336897,-0.44748486252501607,0.90855437133414,0.9048053865371156
250,0.5,2,0.4274336186936125,-0.02289018081501126,-0.0903683016076684,1.0505764702364604,0.7834902139969198
250,0.5,2,0.38624155009165406,0.11479875911027192,-0.0257697501219809,0.6525161628867003,0.9978011479150638
250,0.5,2,0.33098924020305276,0.2021771797444671,-0.03217382822185755,0.33422832696216065,0.999997411940418
250,0.5,2,0.07680229924153537,0.0382896508090198,0.4773383056744933,0.3767651202341397,0.9999950669240282
250,0.5,2,0.40547010651789606,0.08437840035185218,0.10060610203072427,0.7114944348841813,0.9917851316301188
250,0.5,2,0.4606106135761366,-0.4004800985567272,-0.12343268818221986,0.9097184992032444,0.7828175741758934
250,0.5,2,0.14599705208092928,0.4693732992745936,-0.04605820961296558,0.5511180383740458,0.999989804563988
250,0.5,2,0.2410119334235787,0.3717681502457708,-0.28884958336129785,0.4301644003396165,0.999995434309609
250,0.5,2,0.4098200841108337,0.21128171612508595,0.13307303842157123,0.6531954779314156,0.9996397074439456
250,0.5,2,0.13560420263092965,-0.2541720708832145,0.18717840174213052,0.8374814330453629,0.9533175827646916
250,0.5,2,0.0038046307163313,-0.05075279530137777,-0.3464527539908886,0.47768869537724185,0.9999585811340852
250,0.5,2,0.34762644197326154,-0.44543201057240367,-0.2833916055969894,0.9150720396274068,0.772885948731809
250,0.5,2,0.3350487508578226,0.4997776069212705,0.02389073325321078,0.6280818197364643,0.999771733040274
250,0.5,2,0.10862245946191253,0.2181573722045869,0.4808765419293195,0.3199562671970679,0.9999999454492
250,0.5,2,0.06866664800327271,-0.309148475760594,0.14828667789697647,0.8600441677695657,0.9708507539598976
250,0.5,2,0.13196237036027014,0.27546693198382854,0.35516538959927857,0.35646274022854635,0.9999998965395456
250,0.5,2,0.0405213211197406,0.4402445908635854,0.3523477539420128,0.40748649274622994,0.9999998938229095
250,0.5,2,0.00360497483052313,0.12202628212980926,0.3030863730236888,0.2824297698253826,0.9999999769254694
250,0.5,2,0.02543615223839879,-0.2925598733127117,0.04979281779378652,0.8443848251348194,0.9776469208767652
250,0.5,2,0.00764390628319233,0.4843992721289396,0.0401680797804147,0.4763013746467064,0.9999991809839672
250,0.5,2,0.30402022367343307,0.471365210134536,0.06463756645098329,0.5835448628001254,0.9999855653124962
250,0.5,2,0.311220892239362,0.17633162019774318,0.08152139745652676,0.5480433501447198,0.9998753711882448
250,0.5,2,0.07827445422299206,0.4296913759317249,-0.3930292774457485,0.454024900025589,0.999999067339368
250,0.5,2,0.0946282931836322,0.4588947289157659,0.32042601238936186,0.5204023587471288,0.9999976678194986
250,0.5,2,0.10636046878062189,-0.05233978619799018,0.16789596457965672,0.6663497997958323,0.9976094342499844
250,0.5,2,0.395695498213172,-0.02622083178721368,0.4692347764503211,0.8894640710108125,0.8422867578616727
250,0.5,2,0.3909430057974532,-0.4239835145417601,-0.3883844318334013,0.8828937316697765,0.8237662426358361
250,0.5,2,0.15702182333916426,0.29749713302589953,0.21367588499560952,0.4616732466704807,0.9999944075315996
250,0.5,2,0.3779598088003695,0.36884860787540674,0.05914002587087452,0.5711093790046536,0.9999515607580972
250,0.5,2,0.3663906002184376,0.4586858027614653,0.01740473927929997,0.5965850331718311,0.9999669413785912
250,0.5,2,0.06781501520890743,-0.01669064513407647,0.06012577749788761,0.4907692404838761,0.9997869686721088
250,0.5,2,0.08924235682934523,-0.36809744453057647,0.23268482089042664,0.8849219658997837,0.9604571065405412
250,0.5,2,0.10802104359026998,0.22406814922578633,-0.46259016427211463,0.21630885290909585,0.9999999941542322
250,0.5,2,0.17917849228251723,-0.4821498731616885,-0.2284330709371716,0.908103071531018,0.9073770700096486
250,0.5,2,0.2174964811420068,-0.34162681945599616,0.25965504674240947,0.9175774686792472,0.8805307279037982
250,0.5,2,0.43705076561309403,-0.29277578252367675,-0.2993422986473888,1.056498361227124,0.7947358425093779
250,0.5,2,0.02837533422280103,0.05022665229626,0.4675826425664127,0.22687765390288553,0.9999999875816772
250,0.5,2,0.4463011065963656,-0.4289113248232752,-0.437556131510064,0.8933859532108376,0.8370254491867936
250,0.5,2,0.3765826397575438,0.3251115554012358,0.0053405265789479,0.4494431867304618,0.9999970865623208
250,0.5,2,0.3220239836955443,-0.04862956516444683,-0.41300043486990035,1.6622426033177595,0.26607857619524306
250,0.5,2,0.1360116060823202,0.27072926657274365,0.24395796586759388,0.4927772285307331,0.9999941679196278
250,0.5,2,6.387176690623164e-4,0.11863544071093202,0.2652955846861005,0.2525393172866476,0.9999999930148478
250,0.5,2,0.3317644762573764,0.11078233108855784,0.2569595251698047,0.5710431907631719,0.9993979426198182
250,0.5,2,0.08113716042134911,-0.16471330868080258,0.3052606964483857,0.77484994540583,0.9917751205335228
250,0.5,2,0.09789417311549188,-0.2050673144403845,4.85060503706336e-4,0.7991325093500266,0.9839805193293713
250,0.5,2,0.2997905040392652,0.18811022187583148,-0.26803467073477805,0.48873147072137585,0.9999691452847006
250,0.5,2,0.3801442153053358,-0.29182992898859084,0.00386759568937122,0.8829976685921916,0.8416187280811035
250,0.5,2,0.2101255221059546,0.48596113035455346,0.09585025324486196,0.5486042081996259,0.9999927002315068
250,0.5,2,0.4390729538863525,-0.17367658554576337,-0.4335305308923125,1.760566223577845,0.2682060132551794
250,0.5,2,0.4512127534253523,-0.39533577067777514,-0.2669805511832237,0.8993473679772487,0.7412796957126624
250,0.5,2,0.115286945248954,0.32766582537442446,0.18327809777110815,0.409511377682072,0.9999997709829832
250,0.5,2,0.07355648675002158,-0.02954693045467138,0.46410250780172646,0.598569074621869,0.9991514199525406
250,0.5,2,0.27240756328683347,0.22007199539802969,-0.20808710041455925,0.3376731531692317,0.9999995519371916
250,0.5,2,0.16629660385660827,-0.088606973644346,0.49755992367863655,0.7926922299899118,0.9850184030563822
250,0.5,2,0.20928859047126025,0.454190932912752,-0.1873412060085684,0.4577781734565925,0.9999991846278152
250,0.5,2,0.2710563156288117,-0.3109243377111852,-0.4728253954090178,0.8615869367415776,0.8912886707881237
250,0.5,2,0.2065996649907902,0.40938224643468857,0.26170695829205215,0.3599620926813604,0.999999787774481
250,0.5,2,0.24680044397246093,0.4813494507689029,0.3695948922540993,0.4118895775607549,0.9999996561296078
250,0.5,2,0.495780716300942,-0.4083528120536357,-0.325778485275805,0.9589164898411168,0.688185458393052
250,0.5,2,0.1856698850169778,-0.1154718017205596,-0.4064856991171837,0.9388384513738048,0.9550558851634494
250,0.5,2,0.0857208005618304,-0.48984012263827026,0.32850547158159316,0.9058977371443035,0.9356768582638488
250,0.5,2,0.1808828841894865,-0.19039602065458897,0.2846522487234324,0.824411716992284,0.9599127171733076
250,0.5,2,0.1930145714432001,0.2087555225007236,-0.4489101618528366,0.25198419742774003,0.999999829286418
250,0.5,2,0.2009010411566123,-0.49174562375992537,0.15067679155617952,0.9121942337710506,0.8845659680180875
250,0.5,2,0.04748924553859979,0.4576940971892327,0.01360152661800384,0.46977797380889974,0.9999989197951626
250,0.5,2,0.01645091013051569,-0.2115251859650016,0.17590451682917774,0.8041375520731795,0.9895368269681092
250,0.5,2,0.2699713499750942,-0.16224330198019743,0.12245146464556456,0.8433078918924709,0.9316138386558946
250,0.5,2,0.1266209933673963,0.05192904756404459,0.00614901143126189,0.29298157503885164,0.9999992530150208
250,0.5,2,0.3408772964030504,0.38307760818861425,-0.11063246033154428,0.5743051043884041,0.9998864646169048
250,0.5,2,0.24985048780217767,0.3541170065291226,0.4775512993801385,0.6156909381575991,0.999957175776396
250,0.5,2,0.31877581879962236,-0.10953756212256847,-0.00921010971069336,0.8384319763904097,0.8785717383672043
250,0.5,2,0.174904978252016,0.21156505378894508,0.03617301001213491,0.30915754993758643,0.9999998495455088
250,0.5,2,0.03132728894706815,-0.1859296306502074,-0.2911042955238372,0.7822368323530798,0.9904376276786228
250,0.5,2,0.35328144498635083,-0.23259799275547263,0.42670746333897114,0.9032774817681574,0.8996506570400791
250,0.5,2,0.27830563532188535,-0.1234937091358006,-0.21725792391225696,0.9983798240033956,0.9085588682756944
250,0.5,2,0.10254094807896764,0.05184366041794419,-0.4629126542713493,0.29616200237820045,0.9999992437601444
250,0.5,2,0.3253095648251474,0.2529712866526097,-0.2570535494014621,0.5926159132334928,0.9995673812105796
250,0.5,2,0.3588031515246257,-0.42238054634071887,0.17312881303951144,0.9090430696977672,0.8632853490910886
250,0.5,2,0.26010802993550897,-0.04489787481725216,0.11040716641582549,0.8112518011695573,0.9443038388396888
250,0.5,2,0.06145156023558229,-0.44361747871153057,0.4589828716125339,0.9266445269806046,0.9498584024860148
250,0.5,2,0.42705622245557606,-0.4336409152019769,0.3514398450497538,0.9276131016623028,0.8105631460424403
250,0.5,2,0.37475798930972815,0.1876104159746319,-0.24489288707263768,0.5428717402586373,0.9997088039485186
250,0.5,2,0.24742299283389,-0.1265148944221437,0.18013257160782814,0.8321021222140614,0.9489779187400263
250,0.5,2,0.3639504088787362,-0.13052016380243003,0.25565729616209865,0.8676231482282966,0.8993348727962798
250,0.5,2,0.3779095426434651,-0.1324377260170877,0.05268951249308884,0.8588247030793704,0.9262100328837592
250,0.5,2,0.03910506668034941,0.48875750158913434,0.19624630571343005,0.5550410459807972,0.9999929237124492
250,0.5,2,0.379298068000935,-0.4405816551297903,-0.4757370881270617,0.9062893687077656,0.8135112053777556
250,0.5,2,0.15551571908872577,-0.06791507871821523,0.25378414685837924,0.7641370877770808,0.9876154493852756
250,0.5,2,0.07063766825012863,0.21064905705861747,0.3935781626496464,0.4070805070704446,0.9999994219294728
250,0.5,2,0.33412342402152717,0.0496233373414725,-0.3554404496680945,4.880092986080571,0.2985785248936424
250,0.5,2,0.14340150612406433,0.3925505226943642,0.07296259957365692,0.48050429922587545,0.999997413236556
250,0.5,2,0.11006719816941768,-0.0215536723844707,0.10821556835435332,0.6295272335196154,0.9981833581282162
250,0.5,2,0.1910641675349325,-0.0448971742298454,0.3133866344578564,0.7815088429116834,0.983984373355343
250,0.5,2,0.3700062995776534,0.33953035552985966,-0.1325966182630509,0.24626966608679263,0.99999989567031
250,0.5,2,0.37417313514743,-0.1036266153678298,-0.05621513444930315,0.851129933875275,0.9220558624823912
250,0.5,2,0.3693975524511188,0.09083635499700904,-0.29774002614431083,1.263884102678701,0.602097569159302
250,0.5,2,0.3911278732120991,-0.1436233427375555,-0.11813197564333676,0.9414532572459824,0.7609999218517691
250,0.5,2,0.08886340714525431,-0.31612148019485176,-0.02713475818745792,0.8565203905074797,0.961891951969776
250,0.5,2,0.35177217388991266,0.17961386824026704,-0.2706361631862819,0.5962894912049108,0.9988409656848188
250,0.5,2,0.3549769764067605,-0.39363359403796494,-0.17540245898999274,0.8916509516945168,0.8503153944799688
250,0.5,2,0.434414476971142,0.06952926376834512,-0.1470339260995388,1.0201042386439456,0.8787345100384216
250,0.5,2,0.39838762814179063,0.46289701596833766,0.14620982063934207,0.490459445714958,0.9999925121522332
250,0.5,2,0.1860060968901962,-0.3870050723198802,-0.3926607414614409,0.8744711344191879,0.9314285217397312
250,0.5,2,0.34765280154533684,0.4826486848760396,0.1618906375952065,0.6071103192610734,0.9999150239794616
250,0.5,2,0.3479969834443182,-0.4968699694145471,-0.49825250660069287,0.9725667177342652,0.7381807539868772
250,0.5,2,0.1876170040341094,-0.36451235390268266,-0.45464606024324894,0.8738819218468371,0.938076849018876
250,0.5,2,0.0496183643117547,0.38500066683627665,-0.25995383015833795,0.4800976492903811,0.9999979821812732
250,0.5,2,0.03694990742951631,-0.08005177858285606,0.2685985155403614,0.6369528206510292,0.9991164616676502
250,0.5,2,0.22918379423208535,0.3022988208103925,-0.42141865636222064,0.23578838044285708,0.9999999765721486
250,0.5,2,0.1387906358577311,-0.44639242300763726,0.27766186161898077,0.8976148144750359,0.9313052597478764
250,0.5,2,0.11075942916795611,0.34347623912617564,0.44051224016584456,0.3880518794566404,0.999999863326069
250,0.5,2,0.07849329698365182,-0.42821523384191096,-0.2795849738176912,0.8970436683502923,0.9381283277607816
250,0.5,2,0.4370239080162719,0.04229830019176006,-0.06233541364781558,0.958345344265214,0.8273579890221261
250,0.5,2,0.110072810202837,0.4981778694782406,-0.49549732683226466,0.54406660946819,0.9999942914808104
250,0.5,2,0.06079333066008985,-0.3711468887049705,-0.2833215743303299,0.9172326407175704,0.9608672368471434
250,0.5,2,0.13482640008442104,-0.2155631729401648,0.13452935521490872,0.8130719242084593,0.9796430113449192
250,0.5,2,0.26528128422796726,-0.4998605924192816,0.22331430320627987,0.9171383672274164,0.8721195012363013
250,0.5,2,0.4112777600530535,0.3039609051775187,0.41640839469619095,0.49828338914743314,0.9999906167612306
250,0.5,2,0.30911865551024675,-0.02140254853293299,-0.10949228564277293,1.0345113948709053,0.8977789353147667
250,0.5,2,0.12125706719234586,0.0480758766643703,-0.4625208487268538,0.458328003002525,0.9999438663988984
250,0.5,2,0.2393709939206019,0.03875061962753534,-0.192980949068442,1.4725552539029954,0.09409812911359632
250,0.5,2,0.26457036496140063,-0.06648842431604862,-0.18572036968544128,1.1273992472334506,0.8959899209910395
250,0.5,2,0.27918382443021983,-0.3689044392667711,0.16048196330666542,0.8990274835695543,0.8392677980802558
250,0.5,2,0.35431182431057096,-0.1857911127153784,-0.4694971451535821,1.42033578267857,0.484250256074746
250,0.5,2,0.17647803109139204,-0.3956261093262583,-0.245481769554317,0.8851409285513291,0.9208115932202864
250,0.5,2,0.03143939445726573,0.00971764721907675,-0.47459603380411863,0.2822221082126022,0.9999995698186248
250,0.5,2,0.28740233927965164,0.028337994357571,0.0121000159997493,0.8117481242199159,0.9182477909750232
250,0.5,2,0.2895032870583236,0.4019920080900192,-0.23875836958177388,0.44613738793112506,0.9999988453245678
250,0.5,2,0.04804431297816336,0.2930421852506697,0.09327433654107152,0.4423573603258767,0.9999990910574984
250,0.5,2,0.3457217568065971,0.10673587629571556,0.36008875351399183,0.5991023651076407,0.9991168164001464
250,0.5,2,0.40045268880203366,-0.21466219006106255,0.2569551195483655,0.8962729104421472,0.8493804998225031
250,0.5,2,0.2747768312692642,-0.4270633670967072,0.17901062220335007,0.90321932055199,0.9044249264915332
250,0.5,2,0.2642025875393301,0.30689025577157736,-0.00962602440267801,0.4385284205576987,0.999997882087771
250,0.5,2,0.2446102367248386,-0.2337874472141266,0.14803462591953576,0.8560962591726754,0.9382017399800816
250,0.5,2,0.07816124451346695,-0.16995087754912674,0.27430689660832286,0.7824944800101542,0.990650934712686
250,0.5,2,0.2669153017923236,-0.0752506754361093,-0.44568078126758337,1.5398086951896324,0.3107001301768073
250,0.5,2,0.0702588225249201,-0.3629552009515464,-0.35781459393911064,0.8679631394859467,0.9592632208861812
250,0.5,2,0.4997216674964875,0.08153668162412941,-0.05749308527447283,2.086929222533728,-0.4167321917637649
250,0.5,2,0.30471960676368326,0.45716546871699393,0.10970829613506794,0.5756560968553297,0.9999772869154492
250,0.5,2,0.4684081368613988,0.29801058443263173,0.4166672471910715,0.678775169527274,0.9996647124453744
250,0.5,2,7.095342734828591e-4,-0.05963759310543537,-0.3136925327125937,0.5313251983279086,0.9998873844246194
250,0.5,2,0.21750700031407175,0.04449587943963706,-0.24279674142599103,0.811504068191913,0.9791036460605466
250,0.5,2,0.20171520952135324,0.1988563686609268,0.4284669682383538,0.4392317631376103,0.9999967823875237
250,0.5,2,0.1398481847718358,0.3869943234603852,-0.4811744182370603,0.3614854818387064,0.9999999101430616
250,0.5,2,0.11438439320772886,-0.09607839095406234,0.3266817410476506,0.7403819098367472,0.990293247833737
250,0.5,2,0.4001410797936842,-0.3092206681612879,0.38714406825602055,0.9132293669714244,0.8569429660583969
250,0.5,2,0.1878722682595253,0.22858699108473957,0.0798023899551481,0.3434743093302987,0.9999997081599464
250,0.5,2,0.04213423246983439,0.15858625224791467,-0.15143947070464492,0.33299403305416114,0.9999999078226244
250,0.5,2,0.41589679196476936,-0.38976027234457433,0.41955950343981385,0.9180189778061704,0.8423429393187308
250,0.5,2,0.12400934693869203,-0.15833123493939638,0.06224237172864377,0.7749484479857226,0.9848069677417316
250,0.5,2,0.08797594648785889,-0.4970110696740449,0.386878157267347,0.910759329699,0.9331083849459852
250,0.5,2,0.2663097435142845,0.0917785947676748,-0.05030226591043174,0.43441084809310465,0.999925687595402
250,0.5,2,0.11629329342395069,-0.47255236306227744,0.45048786234110594,0.9040947735867652,0.9381134128573246
250,0.5,2,0.22236489225178957,-0.46575435902923346,0.08180737914517522,0.9054389003453484,0.884107442260359
250,0.5,2,0.19215714337769896,-0.3840144006535411,-0.02930056862533092,0.8870104725681197,0.9107943515820686
250,0.5,2,0.4923701117513702,-0.06117578758858144,-0.21910613356158137,1.2065186495593907,0.6767763311496179
250,0.5,2,0.3201759612420574,-0.4827413344755769,-0.041883523808792233,0.934720719194646,0.8737707879034265
250,0.5,2,0.24877550336532295,0.418889639666304,0.2414136417210102,0.6276350758035669,0.9999582823760254
250,0.5,2,0.36082028213422745,0.0972712063230574,-0.4172009511385113,1.1194659048719433,0.6760101009160382
250,0.5,2,0.12723652157001197,0.3895033672451973,0.3563724651467055,0.5827894034047642,0.9999813715870164
250,0.5,2,0.01064837747253477,0.1442641254980117,-0.2997706737369299,0.3171790617753588,0.9999999594547851
250,0.5,2,0.134806307265535,-0.2717162037733942,-0.09174444316886364,0.8526514080502621,0.960971764311182
250,0.5,2,0.16964519768953323,0.2165498600807041,-0.4726946176961064,0.2812926103525051,0.9999999065822572
250,0.5,2,0.4957249956205487,0.16178886173292994,0.09013304417021573,0.6278487172589426,0.9991528036699548
250,0.5,2,0.3920146464370191,0.4440014618448913,0.11475423770025373,0.44635976656880483,0.9999985363676396
250,0.5,2,0.3716969407396391,0.01114782877266407,0.3583074181806296,0.9203148883458028,0.8653880430845502
250,0.5,2,0.0917393583804369,-0.4529389990493655,-0.05203288490884006,0.9320648418069584,0.938167635488394
250,0.5,2,0.293275621952489,0.4883369500748813,0.4065358121879399,0.5318114060414244,0.9999952907546384
250,0.5,2,0.31946838391013443,-0.2894344062078744,-0.00278174132108688,0.8771484687531031,0.8791950154600574
250,0.5,2,0.2005423550726846,0.4270450472831726,0.3007252933457494,0.4807908571368956,0.9999978462968132
250,0.5,2,0.3368093054741621,0.24649153952486813,0.01346944947727024,0.41345106997199654,0.999987284777246
250,0.5,2,0.2924280879087746,-0.26243911730125546,-0.36729261465370655,0.8398004532046324,0.9292398541728448
250,0.5,2,0.00399675138760358,0.27550235320813954,-0.26919151772744954,0.45673858004226847,0.9999965612010364
250,0.5,2,0.4174862179206684,-0.28899103170260787,-0.36578713776543736,1.08635900394687,0.7276084833737119
250,0.5,2,0.3907376525457949,-0.1256468843203038,-0.02546683698892593,0.8665566804850324,0.9318886476079388
250,0.5,2,0.4704274379182607,0.33479907270520926,0.3173819084186107,0.5290640533065,0.99998485233811
